6.207142857142856e-12,-61.99,-67.57
6.225714285714286e-12,-62.01,-91.97
6.381999999999999e-12,-62.09,170.43
6.102e-12,-62.46,115.59
6.047500000000001e-12,-62.47,91.19
5.974285714285714e-12,-62.51,42.37
6.192857142857143e-12,-62.58,-30.84
7.1985714285714275e-12,-62.62,-79.65
5.848571428571428e-12,-62.69,-177.29
6.1325e-12,-62.71,158.31
6.288333333333333e-12,-62.73,133.9
5.979999999999999e-12,-62.77,85.08
5.687142857142858e-12,-62.83,11.85
6.667142857142858e-12,-62.85,-12.56
6.3620000000000006e-12,-62.87,-36.97
6.642e-12,-62.91,-85.79
-999,-62.92,-110.21
6.287999999999999e-12,-63.02,127.74
5.941666666666667e-12,-63.05,78.91
5.975e-12,-63.13,-18.74
5.994285714285714e-12,-63.15,-43.16
6.022e-12,-63.16,-67.57
6.412857142857143e-12,-63.23,-165.23
7.161857142857143e-12,-63.25,170.35
6.238333333333333e-12,-63.3,97.1
6.036666666666667e-12,-63.32,72.69
6.7540000000000005e-12,-63.36,23.85
6.4216666666666656e-12,-63.39,-24.98
6.042857142857143e-12,-63.44,-98.24
6.9149999999999995e-12,-63.5,-171.49
6.499999999999999e-12,-63.51,164.09
6.146666666666668e-12,-63.53,139.67
6.131428571428572e-12,-63.65,-31.27
6.7250000000000005e-12,-63.68,-80.12
6.31e-12,-63.7,-104.54
6.184285714285714e-12,-63.73,-153.38
6.008333333333334e-12,-63.76,157.77
6.823333333333333e-12,-63.8,108.93
6.102857142857143e-12,-63.81,84.5
6.608000000000001e-12,-63.89,-37.61
5.9983333333333336e-12,-63.91,-62.04
5.967142857142857e-12,-63.97,-159.75
5.7828571428571426e-12,-63.99,175.83
7.846666666666667e-12,-64.0,151.41
1.84e-11,-64.02,126.98
7.3425e-12,-64.04,102.55
6.1725e-12,-64.05,78.13
5.928333333333333e-12,-64.08,29.27
5.858571428571429e-12,-64.11,-19.58
6.1983333333333335e-12,-64.13,-44.01
6.8e-12,-64.19,-141.73
6.1650000000000005e-12,-64.28,71.7
6.6880000000000006e-12,-64.4,-123.76
6.613333333333333e-12,-64.41,-148.19
6.022e-12,-64.46,138.52
6.372857142857143e-12,-64.55,-8.08
6.6099999999999995e-12,-64.57,-56.95
6.178571428571429e-12,-64.59,-81.39
5.941666666666667e-12,-64.62,-130.26
6.995000000000001e-12,-64.63,-154.69
6.635e-11,-64.69,107.56
6.7375e-12,-64.7,83.13
6.986e-12,-64.74,9.81
6.1625e-12,-64.78,-63.5
5.988571428571429e-12,-64.8,-87.94
5.828571428571428e-12,-64.82,-136.82
6.175000000000001e-12,-64.89,100.99
6.119999999999999e-12,-64.9,76.55
6.067499999999999e-12,-65.02,-143.43
6.059999999999999e-12,-65.04,-167.87
6.076666666666667e-12,-65.2,-125.65
5.732e-12,-65.21,-150.09
5.864e-12,-65.22,-174.54
5.562e-12,-65.37,-132.37
6.385454545454546e-12,44.35,4.38
6.357142857142857e-12,44.99,-45.01
6.645555555555555e-12,45.92,-119.09
6.8975000000000004e-12,47.13,142.11
-999,47.42,117.4
6.501666666666667e-12,48.0,67.99
6.3109090909090905e-12,48.56,18.59
6.084545454545454e-12,49.37,-55.52
6.915e-12,51.16,131.52
6.965e-12,63.86,74.76
6.116666666666666e-12,65.54,-11.99
6.555714285714285e-12,65.63,-36.82
6.74e-12,66.36,74.78
6.5483333333333335e-12,66.49,25.1
6.577142857142857e-12,66.62,-24.59
-999,66.68,-49.44
6.27125e-12,66.74,-74.29
6.711428571428572e-12,67.35,-12.53
6.491428571428572e-12,67.47,-87.11
6.521428571428571e-12,67.51,-111.97
6.418e-12,67.66,148.6
6.834285714285714e-12,67.69,123.74
6.724285714285715e-12,67.72,98.87
7.131428571428572e-12,67.75,74.0
6.773333333333332e-12,68.1,-26.32
7.054999999999999e-12,68.09,-51.17
7.194000000000001e-12,68.08,-76.02
6.8142857142857145e-12,68.0,134.91
6.94e-12,67.97,85.22
6.7933333333333325e-12,67.91,10.7
7.1649999999999995e-12,67.86,-38.96
6.292857142857143e-12,67.84,-63.79
7.095714285714287e-12,67.81,-88.63
7.492e-12,67.73,-163.12
6.4525e-12,67.7,172.05
6.698333333333332e-12,67.67,147.23
7.0242857142857154e-12,67.64,122.41
7.18e-12,67.58,72.75
8.003333333333335e-12,67.54,47.93
7.1475e-12,67.51,23.11
6.885e-12,67.48,-1.7
6.46e-12,66.79,-38.58
-999,66.74,-63.37
6.99e-12,66.58,-137.74
6.518333333333332e-12,66.53,-162.53
6.841666666666666e-12,66.31,98.35
7.526e-12,66.19,48.79
6.640000000000001e-12,66.02,-25.52
7.085e-12,65.96,-50.28
6.675999999999999e-12,65.7,-149.35
6.525999999999999e-12,65.64,-174.11
6.644e-12,65.51,136.38
7.468e-12,65.44,111.63
7.21e-12,65.3,62.11
7.205e-12,65.16,12.61
6.839999999999999e-12,64.88,-86.36
6.2825e-12,64.8,-111.1
6.6657142857142854e-12,64.65,-160.58
6.23e-12,64.58,174.69
7.21e-12,64.5,149.95
7.573999999999998e-12,64.43,125.22
6.64e-12,64.27,75.76
7.1699999999999995e-12,64.19,51.03
6.906666666666667e-12,64.11,26.3
6.666666666666666e-12,64.03,1.58
6.738333333333334e-12,63.79,-72.58
6.458e-12,63.71,-97.3
9.48e-12,63.37,163.84
6.3075e-12,63.29,139.13
7.08e-12,63.2,114.43
7.01e-12,63.11,89.72
6.69e-12,62.93,40.3
-999,62.85,15.6
7.9075e-12,62.67,-33.8
7.092e-12,62.58,-58.5
7.1575e-12,62.3,-132.59
6.656e-12,61.83,103.97
7.1533333333333334e-12,61.54,29.91
7.273333333333333e-12,61.35,-19.45
6.5375e-12,61.05,-93.48
7.135000000000001e-12,60.95,-118.16
7.17e-12,60.64,167.83
6.782000000000001e-12,60.23,69.15
7.1460000000000004e-12,60.12,44.49
6.543333333333333e-12,59.8,-29.49
7.832e-12,59.7,-54.15
6.54e-12,59.59,-78.81
6.7779999999999996e-12,59.37,-128.13
6.348333333333333e-12,58.59,59.31
6.725e-12,58.36,10.02
7.570000000000001e-12,58.02,-63.91
6.2933333333333334e-12,57.79,-113.19
6.903333333333333e-12,57.67,-137.84
6.353333333333332e-12,57.07,98.99
6.8075e-12,56.71,25.09
6.4259999999999995e-12,56.22,-73.42
6.667499999999999e-12,55.21,89.59
7.06e-12,54.94,40.35
6.860000000000001e-12,54.81,15.74
7.472e-12,54.16,-107.33
6.541666666666667e-12,53.88,-156.56
6.4475e-12,53.34,105.01
6.392000000000001e-12,53.21,80.4
6.260000000000001e-12,53.07,55.79
6.822e-12,52.51,-42.62
7.250000000000001e-12,52.23,-91.83
6.606e-12,50.92,46.78
6.621999999999999e-12,50.78,22.19
7.266e-12,48.48,13.35
6.9120000000000004e-12,46.2,29.21
6.9439999999999995e-12,-32.3,148.68
6.741111111111111e-12,-33.51,25.96
6.4575e-12,-33.75,1.42
6.503333333333334e-12,-33.98,-23.12
6.478333333333334e-12,-34.45,-72.21
6.3925000000000005e-12,-36.05,115.98
7.0585714285714285e-12,-36.28,91.44
6.641249999999999e-12,-36.5,66.89
6.484e-12,-37.81,-80.39
7.205e-12,-39.3,107.77
6.408571428571428e-12,-42.89,25.82
6.8540000000000005e-12,-43.07,1.26
6.588571428571429e-12,-43.26,-23.29
6.8375e-12,-44.19,-146.08
6.421249999999999e-12,-44.56,164.8
6.10625e-12,-44.74,140.24
6.01625e-12,-44.92,115.68
7.211666666666667e-12,-52.88,-8.48
6.892857142857143e-12,-53.17,-57.66
6.974e-12,-54.17,130.18
6.711428571428572e-12,-54.31,105.58
5.9999999999999995e-12,-54.45,80.98
6.245714285714287e-12,-54.87,7.18
5.9e-12,-55.27,-66.63
7.005e-12,-55.41,-91.24
6.713999999999999e-12,-55.54,-115.84
6.555714285714286e-12,-56.2,121.12
6.21e-12,-58.6,13.32
5e-12,-58.72,-11.31
6.612e-12,-59.43,-159.12
6.948571428571428e-12,-59.55,176.24
6.546e-12,-59.78,126.96
7.316e-12,-59.89,102.31
6.888e-12,-61.34,141.84
7.255714285714286e-12,-61.44,117.18
6.901428571428571e-12,-61.55,92.51
7.0475000000000004e-12,-61.66,67.85
7.105714285714286e-12,-61.87,18.52
6.607142857142858e-12,-62.38,-104.84
7.1375e-12,-62.49,-129.52
6.358333333333333e-12,-62.59,-154.19
6.53e-12,-62.88,131.77
6.751666666666666e-12,-62.98,107.08
5.85e-12,-64.92,-51.64
6.685000000000001e-12,-65.34,-175.26
6.683333333333332e-12,-65.9,11.6
8.338e-12,-66.44,-161.63
6.742e-12,-66.58,148.86
6.0999999999999995e-12,-67.0,0.28
6.6179999999999995e-12,-67.32,-123.6
7.62e-12,-67.57,137.27
6.565e-12,-68.89,-172.69
6.2442857142857135e-12,-68.97,137.63
5.81e-12,-69.06,63.1
5.833333333333333e-12,-69.16,-11.44
6.339999999999999e-12,-69.29,-135.73
7.021666666666667e-12,-69.31,-160.59
6.2e-12,-69.35,149.7
6.723333333333333e-12,-69.37,124.84
7.162857142857142e-12,-69.51,-148.75
7.577499999999999e-12,-69.52,-173.63
7.1725e-12,-69.53,161.49
7.266000000000001e-12,-69.53,86.86
6.008e-12,-69.53,61.97
5.802e-12,-69.33,-25.98
6.175714285714286e-12,-69.26,-100.65
6.5933333333333326e-12,-69.17,-175.33
6.2933333333333334e-12,-69.04,85.13
6.666000000000001e-12,-69.01,60.24
6.261250000000001e-12,-68.97,35.36
6.8700000000000004e-12,-68.67,-138.84
6.668571428571429e-12,-68.52,146.52
7.124000000000001e-12,-68.47,121.65
6.127142857142857e-12,-68.36,71.89
5.938571428571429e-12,-68.3,47.01
6.6e-12,-68.06,-52.48
6.668333333333333e-12,-67.8,-151.97
6.4875e-12,-67.66,158.3
6.225e-12,-67.51,108.58
6.29e-12,-67.36,58.85
5.94625e-12,-67.29,33.99
6.489999999999999e-12,-64.99,157.82
6.551111111111111e-12,-64.87,133.01
6.26e-12,-64.76,108.2
5.9257142857142865e-12,-64.52,58.56
5.725e-12,-64.4,33.75
5.520000000000001e-12,-64.28,8.94
6.178888888888888e-12,-63.78,-90.29
6.386e-12,-63.24,170.5
5.808333333333334e-12,-62.4,21.76
6.622000000000001e-12,69.94,-150.53
6.1988888888888886e-12,69.68,-83.89
6.185555555555556e-12,69.64,-132.78
6.385999999999999e-12,69.53,105.0
6.4462499999999995e-12,69.49,56.11
6.595714285714287e-12,69.4,-41.67
5.985555555555555e-12,69.38,-66.11
6.177777777777778e-12,69.34,-114.98
5.988571428571429e-12,69.32,-139.43
6.267777777777778e-12,69.23,122.8
6.238888888888888e-12,69.21,98.36
6.346666666666667e-12,69.19,73.92
6.21875e-12,69.1,-23.85
6.538888888888887e-12,69.03,-97.16
6.456666666666667e-12,68.62,158.51
6.234285714285714e-12,68.59,134.08
7.051666666666666e-12,68.57,109.65
6.4099999999999995e-12,68.52,60.78
6.19e-12,68.41,-61.4
6.561428571428571e-12,67.06,-87.2
6.391428571428571e-12,67.04,-111.63
7.054000000000001e-12,67.01,-136.06
6.186666666666666e-12,66.95,150.66
6.395714285714286e-12,66.92,126.24
6.6874999999999995e-12,66.79,-20.31
7.0816666666666664e-12,66.76,-44.73
6.679999999999999e-12,66.71,-93.57
6.7e-12,66.16,40.3
6.646666666666667e-12,66.11,-8.54
7.284e-12,66.09,-32.96
6.101428571428571e-12,66.02,-106.21
6.181428571428571e-12,65.95,-179.47
6.101666666666666e-12,65.66,-112.48
7.184000000000001e-12,65.64,-136.9
6.454285714285715e-12,65.54,125.45
6.414e-12,65.35,-69.87
6.775e-12,65.33,-94.29
6.961428571428572e-12,64.89,-173.71
6.381666666666667e-12,64.84,137.47
6.4916666666666675e-12,64.81,113.06
6.826666666666666e-12,64.74,39.83
7.035e-12,64.64,-57.8
6.607999999999999e-12,64.59,-106.62
6.381666666666667e-12,64.54,-155.44
6.568e-12,64.31,-15.1
8.15e-12,64.28,-39.5
6.8316666666666665e-12,64.26,-63.91
7.847857142857143e-12,64.16,-161.54
7.106666666666667e-12,64.13,174.06
7.68e-12,64.1,149.66
7.742e-12,63.95,3.23
6.945000000000001e-12,63.92,-21.17
6.588333333333333e-12,63.89,-45.57
6.655714285714286e-12,63.86,-69.97
6.738571428571428e-12,63.35,-173.57
6.405714285714285e-12,63.32,162.03
-999,63.21,64.44
6.782857142857143e-12,63.12,-8.75
6.6266666666666664e-12,63.06,-57.53
6.501428571428571e-12,63.04,-81.93
6.73e-12,62.77,58.53
7.147499999999999e-12,62.74,34.13
6.29875e-12,62.59,-87.82
7.21e-12,62.53,-136.6
6.466666666666666e-12,62.5,-160.99
6.927142857142856e-12,62.47,174.62
6.289999999999999e-12,62.44,150.23
6.621428571428571e-12,62.25,3.9
6.652857142857143e-12,62.22,-20.48
6.680000000000001e-12,62.19,-44.86
6.777142857142858e-12,62.16,-69.25
6.5314285714285715e-12,61.56,-148.15
5.13e-12,61.52,-172.53
6.214999999999999e-12,61.45,138.72
6.4433333333333334e-12,61.31,41.2
7.39e-12,61.24,-7.55
6.117499999999999e-12,61.13,-80.68
6.6512499999999996e-12,61.09,-105.06
6.8366666666666665e-12,60.75,35.59
7.34e-12,60.67,-13.15
6.66875e-12,60.63,-37.52
6.2025e-12,60.35,151.91
6.43e-12,60.1,5.71
6.185e-12,60.05,-18.65
6.43875e-12,60.01,-43.02
6.3175e-12,59.97,-67.38
6.3425e-12,59.03,165.48
6.195714285714286e-12,58.77,43.72
6.494285714285713e-12,58.66,-4.97
6.448888888888889e-12,58.56,-53.67
6.430000000000001e-12,58.45,-102.37
8.345000000000001e-12,58.34,-151.05
6.0388888888888884e-12,57.99,62.89
6.4528571428571435e-12,57.87,14.22
5.545e-12,57.69,-58.8
6.49125e-12,-61.96,-52.58
6.35e-12,-61.81,-77.37
6.92857142857143e-12,-60.86,133.98
6.355555555555555e-12,-60.7,109.22
6.07e-12,-60.54,84.45
5.5100000000000006e-12,-60.2,34.92
5.35625e-12,-59.68,-39.35
6.545714285714284e-12,-56.41,-100.04
6.233000000000001e-12,-55.76,-174.24
6.2875e-12,-55.33,136.3
6.96e-12,-55.11,111.58
5.887272727272727e-12,-54.88,86.86
5.914e-12,-54.65,62.13
6.024999999999998e-12,-54.42,37.41
6.3570000000000005e-12,-54.19,12.69
6.203e-12,-53.48,-61.46
6.1525e-12,-53.23,-86.19
6.658181818181818e-12,-52.48,-160.34
6.152727272727272e-12,-51.97,150.24
6.064e-12,-51.45,100.82
6.666666666666667e-12,-51.19,76.11
6.4211111111111106e-12,-50.92,51.41
6.264166666666667e-12,-48.05,164.37
5.914615384615385e-12,-47.13,90.28
7.174285714285714e-12,-46.82,65.58
6.0100000000000004e-12,-44.84,-82.59
6.659454545454545e-12,-44.13,-131.98
6.074545454545454e-12,-43.78,-156.67
6.415916666666666e-12,-43.05,153.94
6.215454545454545e-12,-42.32,104.57
6.452e-12,-41.94,79.87
6.608750000000001e-12,-41.56,55.18
6.274545454545454e-12,-40.78,5.8
6.581333333333333e-12,-39.56,-68.27
6.27e-12,-39.14,-92.96
9.986666666666666e-12,-38.71,-117.66
6.200833333333334e-12,-38.27,-142.35
6.119230769230769e-12,-37.39,168.26
6.167571428571429e-12,-36.49,118.88
6.01e-12,-36.02,94.19
6.612857142857142e-12,-35.55,69.49
6.11375e-12,-35.07,44.8
6.932857142857143e-12,-34.59,20.11
6.818181818181818e-12,-30.89,-152.8
6.217777777777779e-12,-30.33,-177.5
6.715714285714286e-12,-26.69,34.23
6.366000000000001e-12,-26.04,9.51
6.3784615384615384e-12,39.73,17.48
6.373333333333334e-12,40.91,-54.93
6.857777777777777e-12,42.01,-127.35
6.266666666666666e-12,43.01,160.17
6.233636363636364e-12,47.42,108.94
7.236428571428572e-12,47.84,60.52
7.426615384615384e-12,48.04,36.3
6.610000000000001e-12,48.23,12.07
6.6830000000000005e-12,48.41,-12.16
6.8345000000000004e-12,48.6,-36.38
6.41923076923077e-12,49.5,-157.54
6.341428571428572e-12,49.67,178.23
6.5070000000000004e-12,49.83,153.99
6.25e-12,49.99,129.75
6.1991666666666665e-12,50.32,81.27
6.413e-12,50.62,32.77
6.879166666666667e-12,50.77,8.52
7.408909090909092e-12,51.05,-39.99
6.7599999999999995e-12,51.2,-64.24
6.453333333333333e-12,51.74,-161.27
6.494166666666666e-12,51.87,174.47
6.43e-12,57.5,-131.81
6.6675e-12,57.37,-180.47
6.091111111111111e-12,57.18,106.53
6.1255555555555565e-12,56.97,33.54
6.187e-12,56.9,9.22
5.914444444444445e-12,56.83,-15.11
6.032999999999999e-12,56.77,-39.44
6.622499999999999e-12,56.7,-63.77
6.575999999999999e-12,56.55,-112.42
5.1694285714285715e-12,55.19,-165.81
6.729999999999999e-12,55.1,169.89
6.474e-12,55.01,145.58
5.873e-12,54.83,96.96
6.7571428571428585e-12,54.64,48.36
7.677499999999999e-12,54.55,24.06
6.288000000000001e-12,54.45,-0.24
6.222857142857142e-12,54.16,-73.15
6.7400000000000016e-12,53.95,-121.74
6.42e-12,53.2,68.21
6.4314285714285715e-12,53.08,43.93
6.974545454545455e-12,52.96,19.65
6.774e-12,52.84,-4.64
6.2081818181818186e-12,52.73,-28.93
5.8609090909090906e-12,52.36,-101.77
6.33375e-12,52.23,-126.05
7.63111111111111e-12,51.97,-174.6
6.328888888888889e-12,51.44,88.31
6.339166666666667e-12,51.15,39.77
6.139999999999999e-12,50.86,-8.76
6.229090909090911e-12,50.09,-130.06
8.137777777777777e-12,49.92,-154.31
6.7750000000000005e-12,49.58,157.19
6.419e-12,49.07,84.43
6.19e-12,48.7,35.95
7.436249999999999e-12,48.51,11.71
6.1730000000000005e-12,47.93,-61.01
6.306428571428571e-12,47.31,-133.7
7.995833333333332e-12,46.86,177.86
6.4886923076923075e-12,46.64,153.64
6.206153846153846e-12,46.18,105.19
7.299999999999998e-12,45.7,56.77
6.068181818181819e-12,45.44,32.56
6.24e-12,45.19,8.35
7.2732727272727265e-12,44.67,-40.06
6.4599999999999995e-12,43.52,-136.83
5.921333333333332e-12,41.92,102.27
6.349999999999999e-12,40.85,29.78
6.045272727272728e-12,-21.47,64.1
5.3399999999999995e-12,-22.21,39.36
7.487692307692307e-12,-38.48,18.14
6.25e-12,-39.29,-31.25
6.470769230769231e-12,-39.69,-55.94
6.476615384615385e-12,-40.08,-80.63
6.36375e-12,-42.33,131.21
8.305833333333334e-12,-42.69,106.51
6.2150000000000005e-12,-43.74,32.42
6.529e-12,-44.08,7.73
5.9449999999999994e-12,-44.41,-16.96
6.706666666666666e-12,-44.74,-41.66
6.9799166666666676e-12,-45.06,-66.35
5.989090909090908e-12,-45.38,-91.05
6.089999999999999e-12,-47.54,96.05
