1.5796205882352937e-05,79.7,44.25
4.678913333333334e-06,79.84,-77.83
6.127240624999997e-06,79.87,-102.22
4.9390000000000005e-06,80.51,-64.38
1.3494594594594593e-05,-50.41,29.41
9.13251515151515e-06,-51.52,-164.69
5.173448275862069e-06,-52.04,98.23
1.071666666666667e-05,-52.51,1.12
5.579999999999999e-06,-53.49,142.56
1.0204782608695653e-05,-58.45,167.0
6.545e-06,-59.18,112.98
8.293684210526318e-06,-59.22,88.63
5.316666666666667e-06,-59.41,-33.19
9.572857142857143e-06,-59.48,-81.91
1.0901904761904761e-05,-59.55,-130.64
5.001052631578947e-06,-59.62,-179.38
4.825736842105264e-06,-59.66,156.26
5.660952380952381e-06,-59.77,83.16
5.04435e-06,-59.84,34.42
5.030736842105263e-06,-60.27,77.6
4.859833333333334e-06,-60.3,53.22
9.423681818181822e-06,-60.33,28.84
6.545499999999998e-06,-60.36,4.46
7.929000000000002e-06,-60.46,-68.66
4.088545454545454e-05,-60.49,-93.04
8.879368421052634e-06,-61.47,109.12
1.3050571428571431e-05,-61.49,84.73
1.2725619047619045e-05,-61.52,60.33
2.9282631578947366e-05,-61.76,176.39
6.564444444444445e-06,-61.83,103.21
5.299294117647061e-06,-61.85,78.81
5.7161111111111125e-06,-61.87,54.42
9.842631578947371e-06,-61.96,-43.17
5.931500000000001e-06,-61.99,-67.57
1.3780526315789469e-05,-62.01,-91.97
5.018666666666668e-06,-62.09,170.43
5.074588235294119e-06,-62.46,115.59
4.5048125e-06,-62.47,91.19
6.471263157894736e-06,-62.51,42.37
1.0831875e-05,-62.58,-30.84
9.613399999999998e-06,-62.62,-79.65
1.3773999999999999e-05,-62.69,-177.29
5.125333333333333e-06,-62.71,158.31
7.87842105263158e-06,-62.73,133.9
4.98164705882353e-06,-62.77,85.08
1.4959666666666667e-05,-62.83,11.85
9.000476190476189e-06,-62.85,-12.56
4.812499999999999e-06,-62.87,-36.97
4.8046666666666665e-06,-62.91,-85.79
4.703571428571429e-06,-62.92,-110.21
4.587411764705882e-06,-63.02,127.74
5.606058823529412e-06,-63.05,78.91
5.012941176470588e-06,-63.13,-18.74
7.406666666666667e-06,-63.15,-43.16
4.999411764705883e-06,-63.16,-67.57
8.723684210526316e-06,-63.23,-165.23
1.795842105263158e-05,-63.25,170.35
5.065944444444443e-06,-63.3,97.1
5.742166666666668e-06,-63.32,72.69
4.956250000000001e-06,-63.36,23.85
5.183529411764706e-06,-63.39,-24.98
1.3461699999999999e-05,-63.44,-98.24
5.103333333333332e-06,-63.5,-171.49
1.0732631578947368e-05,-63.51,164.09
5.5252941176470595e-06,-63.53,139.67
1.158421052631579e-05,-63.65,-31.27
5.143555555555556e-06,-63.68,-80.12
4.7125625e-06,-63.7,-104.54
1.2774600000000001e-05,-63.73,-153.38
1.0498333333333334e-05,-63.76,157.77
4.679733333333334e-06,-63.8,108.93
7.398684210526317e-06,-63.81,84.5
4.998411764705884e-06,-63.89,-37.61
5.058111111111111e-06,-63.91,-62.04
1.1540999999999998e-05,-63.97,-159.75
6.903684210526316e-06,-63.99,175.83
4.7746666666666685e-06,-64.0,151.41
5.0327999999999995e-06,-64.02,126.98
4.540562499999999e-06,-64.04,102.55
4.4940666666666665e-06,-64.05,78.13
9.0235e-06,-64.08,29.27
6.3368421052631585e-06,-64.11,-19.58
5.426111111111111e-06,-64.13,-44.01
4.9888235294117644e-06,-64.19,-141.73
4.969374999999999e-06,-64.28,71.7
4.8100000000000005e-06,-64.4,-123.76
4.928666666666667e-06,-64.41,-148.19
7.0517368421052635e-06,-64.46,138.52
8.836210526315786e-06,-64.55,-8.08
5.42578947368421e-06,-64.57,-56.95
5.2500000000000006e-06,-64.59,-81.39
5.090277777777777e-06,-64.62,-130.26
5.178222222222222e-06,-64.63,-154.69
4.728666666666667e-06,-64.69,107.56
4.582687500000001e-06,-64.7,83.13
5.093529411764705e-06,-64.74,9.81
1.1124142857142857e-05,-64.78,-63.5
6.443631578947366e-06,-64.8,-87.94
5.909411764705882e-06,-64.82,-136.82
4.7145625000000005e-06,-64.89,100.99
4.908823529411764e-06,-64.9,76.55
4.981249999999999e-06,-65.02,-143.43
5.367894736842105e-06,-65.04,-167.87
5.16578947368421e-06,-65.2,-125.65
4.895333333333334e-06,-65.21,-150.09
5.33e-06,-65.22,-174.54
4.771111111111111e-06,-65.37,-132.37
1.4618e-05,44.35,4.38
6.222333333333332e-06,44.99,-45.01
-999,45.92,-119.09
4.862527777777779e-05,47.13,142.11
1.0237096774193551e-05,47.42,117.4
6.993805555555556e-05,48.0,67.99
9.770285714285719e-05,48.56,18.59
3.2143333333333334e-05,49.37,-55.52
3.1191935483870964e-05,51.16,131.52
5.258000000000001e-05,63.86,74.76
8.175555555555554e-06,65.54,-11.99
6.1071428571428575e-06,65.63,-36.82
6.8122222222222234e-06,66.36,74.78
1.1042e-05,66.49,25.1
1.1346e-05,66.62,-24.59
1.9840714285714286e-05,66.68,-49.44
8.0085e-05,66.74,-74.29
4.7446363636363635e-05,67.35,-12.53
1.88921052631579e-05,67.47,-87.11
7.672173913043481e-05,67.51,-111.97
6.088333333333334e-06,67.66,148.6
7.222761904761906e-05,67.69,123.74
7.472999999999999e-06,67.72,98.87
0.0002035713181818182,67.75,74.0
3.122333333333333e-05,68.1,-26.32
1.9389444444444447e-05,68.09,-51.17
5.752941176470588e-06,68.08,-76.02
7.78235e-05,68.0,134.91
5.999476190476192e-05,67.97,85.22
1.588105263157895e-05,67.91,10.7
3.2294999999999995e-05,67.86,-38.96
0.00012138849999999998,67.84,-63.79
9.79e-06,67.81,-88.63
5.498235294117647e-06,67.73,-163.12
5.978749999999999e-06,67.7,172.05
8.302222222222223e-06,67.67,147.23
7.135789473684209e-06,67.64,122.41
5.6724999999999995e-06,67.58,72.75
5.570000000000001e-06,67.54,47.93
5.8099999999999994e-06,67.51,23.11
8.66765e-05,67.48,-1.7
1.2617777777777777e-05,66.79,-38.58
6.1224e-05,66.74,-63.37
5.64e-06,66.58,-137.74
4.953722222222223e-05,66.53,-162.53
1.3835555555555556e-05,66.31,98.35
6.410588235294118e-06,66.19,48.79
5.084333333333333e-05,66.02,-25.52
9.861666666666667e-06,65.96,-50.28
9.11470588235294e-06,65.7,-149.35
6.2982352941176465e-06,65.64,-174.11
7.251764705882354e-06,65.51,136.38
5.787647058823529e-06,65.44,111.63
-999,65.3,62.11
4.642588235294116e-05,65.16,12.61
1.1946470588235294e-05,64.88,-86.36
-999,64.8,-111.1
3.8848421052631595e-05,64.65,-160.58
5.864375e-06,64.58,174.69
5.771875e-06,64.5,149.95
5.791176470588236e-06,64.43,125.22
5.88e-06,64.27,75.76
1.0510000000000001e-05,64.19,51.03
1.0546470588235296e-05,64.11,26.3
1.821944444444444e-05,64.03,1.58
7.188333333333334e-06,63.79,-72.58
7.923529411764707e-06,63.71,-97.3
5.729333333333333e-06,63.37,163.84
5.994374999999999e-06,63.29,139.13
5.017368421052632e-05,63.2,114.43
5.6539999999999996e-06,63.11,89.72
6.83195e-05,62.93,40.3
2.5374736842105253e-05,62.85,15.6
5.6218749999999994e-06,62.67,-33.8
5.9211764705882345e-06,62.58,-58.5
5.900624999999999e-06,62.3,-132.59
1.1534705882352942e-05,61.83,103.97
3.497736842105264e-05,61.54,29.91
1.4675e-05,61.35,-19.45
5.9293333333333335e-06,61.05,-93.48
5.651875e-06,60.95,-118.16
0.0001221905,60.64,167.83
6.098125e-06,60.23,69.15
5.983125000000001e-06,60.12,44.49
4.8046315789473686e-05,59.8,-29.49
5.510588235294119e-06,59.7,-54.15
5.680625e-06,59.59,-78.81
7.645625000000002e-06,59.37,-128.13
1.0863333333333335e-05,58.59,59.31
5.778125e-06,58.36,10.02
6.282666666666665e-06,58.02,-63.91
1.4175555555555555e-05,57.79,-113.19
0.0001256357894736842,57.67,-137.84
7.824315789473685e-05,57.07,98.99
5.555e-06,56.71,25.09
7.108235294117647e-06,56.22,-73.42
5.648125000000001e-06,55.21,89.59
5.6381249999999995e-06,54.94,40.35
3.0015263157894743e-05,54.81,15.74
7.118235294117647e-06,54.16,-107.33
9.182777777777775e-06,53.88,-156.56
5.7875e-06,53.34,105.01
5.543529411764706e-06,53.21,80.4
6.988823529411765e-06,53.07,55.79
1.652666666666667e-05,52.51,-42.62
3.0477499999999997e-05,52.23,-91.83
7.834600000000001e-05,50.92,46.78
7.554444444444445e-06,50.78,22.19
5.735555555555556e-06,48.48,13.35
1.22e-05,46.2,29.21
5.048142857142857e-06,-32.3,148.68
7.264904e-05,-33.51,25.96
4.969789473684211e-06,-33.75,1.42
1.6802333333333333e-05,-33.98,-23.12
6.437545454545455e-06,-34.45,-72.21
3.928880000000001e-05,-36.05,115.98
5.7795454545454556e-06,-36.28,91.44
5.3214560000000015e-05,-36.5,66.89
-999,-37.81,-80.39
5.457222222222222e-06,-39.3,107.77
5.116809523809524e-06,-42.89,25.82
5.727473684210526e-06,-43.07,1.26
6.715714285714287e-06,-43.26,-23.29
5.255294117647059e-06,-44.19,-146.08
7.44291304347826e-05,-44.56,164.8
2.7914761904761908e-05,-44.74,140.24
6.467863636363637e-05,-44.92,115.68
4.940555555555556e-06,-52.88,-8.48
6.491578947368422e-06,-53.17,-57.66
6.307647058823529e-06,-54.17,130.18
1.1982380952380952e-05,-54.31,105.58
-999,-54.45,80.98
6.258947368421052e-06,-54.87,7.18
5.419473684210526e-06,-55.27,-66.63
5.157499999999999e-06,-55.41,-91.24
6.079999999999999e-06,-55.54,-115.84
9.290526315789473e-06,-56.2,121.12
5.2758823529411765e-06,-58.6,13.32
9.814e-06,-58.72,-11.31
5.511764705882353e-06,-59.43,-159.12
7.79e-06,-59.55,176.24
5.3843750000000004e-06,-59.78,126.96
5.189411764705883e-06,-59.89,102.31
6.635294117647058e-06,-61.34,141.84
1.0373499999999998e-05,-61.44,117.18
6.505555555555555e-06,-61.55,92.51
5.239333333333333e-06,-61.66,67.85
2.5843684210526313e-05,-61.87,18.52
2.0700000000000005e-05,-62.38,-104.84
5.645e-06,-62.49,-129.52
1.6255e-05,-62.59,-154.19
5.6888888888888884e-06,-62.88,131.77
2.3319999999999994e-05,-62.98,107.08
1.87715e-05,-64.92,-51.64
7.675555555555554e-06,-65.34,-175.26
5.172666666666667e-06,-65.9,11.6
5.275624999999998e-06,-66.44,-161.63
4.8118749999999996e-06,-66.58,148.86
5.265625e-06,-67.0,0.28
5.335625e-06,-67.32,-123.6
5.368235294117647e-06,-67.57,137.27
5.31625e-06,-68.89,-172.69
6.143888888888888e-06,-68.97,137.63
1.4587368421052627e-05,-69.06,63.1
5.749444444444445e-06,-69.16,-11.44
5.3125e-06,-69.29,-135.73
5.470588235294118e-06,-69.31,-160.59
5.732105263157895e-06,-69.35,149.7
8.521764705882354e-06,-69.37,124.84
5.6978947368421046e-06,-69.51,-148.75
5.4368749999999995e-06,-69.52,-173.63
1.3649500000000002e-05,-69.53,161.49
5.495882352941175e-06,-69.53,86.86
5.5517647058823535e-06,-69.53,61.97
5.570588235294117e-06,-69.33,-25.98
2.766181818181818e-05,-69.26,-100.65
6.484736842105264e-06,-69.17,-175.33
5.643157894736843e-06,-69.04,85.13
5.48111111111111e-06,-69.01,60.24
1.2437142857142858e-05,-68.97,35.36
5.371052631578948e-06,-68.67,-138.84
1.0571818181818184e-05,-68.52,146.52
5.451111111111112e-06,-68.47,121.65
2.4868636363636363e-05,-68.36,71.89
7.136000000000001e-06,-68.3,47.01
5.464117647058823e-06,-68.06,-52.48
5.681111111111111e-06,-67.8,-151.97
1.0585652173913043e-05,-67.66,158.3
5.595500000000001e-06,-67.51,108.58
5.246666666666667e-06,-67.36,58.85
1.685173913043478e-05,-67.29,33.99
3.9370000000000004e-05,-64.99,157.82
2.5397200000000008e-05,-64.87,133.01
5.937619047619048e-06,-64.76,108.2
7.960454545454544e-06,-64.52,58.56
1.54808e-05,-64.4,33.75
5.731428571428573e-06,-64.28,8.94
2.2108461538461538e-05,-63.78,-90.29
5.462500000000001e-06,-63.24,170.5
5.617727272727274e-06,-62.4,21.76
9.087192307692309e-06,69.94,-150.53
1.3597896296296295e-05,69.68,-83.89
9.079752000000001e-06,69.64,-132.78
8.99904e-06,69.53,105.0
5.092541666666665e-06,69.49,56.11
5.180913043478261e-06,69.4,-41.67
1.3215699999999998e-05,69.38,-66.11
1.3568269230769231e-05,69.34,-114.98
4.101731818181818e-06,69.32,-139.43
7.648791666666667e-06,69.23,122.8
1.8231153846153846e-05,69.21,98.36
4.633095238095238e-06,69.19,73.92
9.616291666666665e-06,69.1,-23.85
1.4252150000000002e-05,69.03,-97.16
-999,68.62,158.51
7.091700000000001e-06,68.59,134.08
4.683500000000001e-06,68.57,109.65
9.937782608695654e-06,68.52,60.78
1.2628941666666664e-05,68.41,-61.4
6.805449999999999e-06,67.06,-87.2
2.1606619047619047e-05,67.04,-111.63
4.701356666666667e-06,67.01,-136.06
5.0712210526315795e-06,66.95,150.66
1.3938476190476192e-05,66.92,126.24
4.461529411764707e-06,66.79,-20.31
4.8013333333333335e-06,66.76,-44.73
7.753899999999997e-06,66.71,-93.57
1.4620052631578948e-05,66.16,40.3
7.863722222222222e-06,66.11,-8.54
4.8537058823529414e-06,66.09,-32.96
1.037105263157895e-05,66.02,-106.21
8.259315789473684e-06,65.95,-179.47
1.60888947368421e-05,65.66,-112.48
4.956176470588236e-06,65.64,-136.9
6.7092777777777775e-06,65.54,125.45
5.10735294117647e-06,65.35,-69.87
-999,65.33,-94.29
6.644666666666666e-06,64.89,-173.71
6.0671764705882336e-06,64.84,137.47
6.006666666666668e-06,64.81,113.06
4.538733333333333e-06,64.74,39.83
4.766062499999999e-06,64.64,-57.8
5.2934117647058824e-06,64.59,-106.62
5.72764705882353e-06,64.54,-155.44
6.456882352941176e-06,64.31,-15.1
4.661533333333334e-06,64.28,-39.5
5.585222222222223e-06,64.26,-63.91
8.953342105263157e-06,64.16,-161.54
1.5927184210526317e-05,64.13,174.06
4.9644374999999995e-06,64.1,149.66
5.247294117647059e-06,63.95,3.23
5.891673684210528e-05,63.92,-21.17
1.1430699999999999e-05,63.89,-45.57
6.517450000000001e-06,63.86,-69.97
1.5705571428571426e-05,63.35,-173.57
2.1272199999999996e-05,63.32,162.03
1.5756636363636366e-05,63.21,64.44
2.7090761904761893e-05,63.12,-8.75
4.819444444444446e-06,63.06,-57.53
5.278263157894738e-06,63.04,-81.93
4.839294117647059e-06,62.77,58.53
4.949182352941178e-06,62.74,34.13
1.2105619047619045e-05,62.59,-87.82
4.7390000000000016e-06,62.53,-136.6
5.032473684210527e-06,62.5,-160.99
2.4048772727272723e-05,62.47,174.62
5.051105263157894e-06,62.44,150.23
3.6019285714285715e-05,62.25,3.9
1.1430619047619048e-05,62.22,-20.48
1.4226e-05,62.19,-44.86
1.6630714285714284e-05,62.16,-69.25
6.85045e-06,61.56,-148.15
1.905175e-05,61.52,-172.53
5.386842105263158e-06,61.45,138.72
5.38121052631579e-06,61.31,41.2
4.415235294117647e-06,61.24,-7.55
1.8397586956521737e-05,61.13,-80.68
5.026619047619048e-06,61.09,-105.06
5.068894736842104e-06,60.75,35.59
4.662611111111111e-06,60.67,-13.15
1.5237913043478258e-05,60.63,-37.52
6.434809523809525e-06,60.35,151.91
4.933105263157895e-06,60.1,5.71
1.3258045454545454e-05,60.05,-18.65
1.2525521739130433e-05,60.01,-43.02
1.5065083333333334e-05,59.97,-67.38
6.0172727272727275e-06,59.03,165.48
4.945681818181817e-06,58.77,43.72
-999,58.66,-4.97
1.1973384615384616e-05,58.56,-53.67
1.4243115384615385e-05,58.45,-102.37
4.70995e-06,58.34,-151.05
9.309833333333335e-06,57.99,62.89
5.639863636363636e-06,57.87,14.22
7.710319999999998e-06,57.69,-58.8
5.859583333333333e-06,-61.96,-52.58
7.11875e-06,-61.81,-77.37
5.50391304347826e-06,-60.86,133.98
1.3684230769230771e-05,-60.7,109.22
5.80625e-06,-60.54,84.45
1.2325925925925928e-05,-60.2,34.92
6.031888888888886e-05,-59.68,-39.35
6.169e-06,-56.41,-100.04
1.3845333333333336e-05,-55.76,-174.24
6.166923076923077e-06,-55.33,136.3
5.522222222222223e-06,-55.11,111.58
1.55028125e-05,-54.88,86.86
5.551666666666666e-06,-54.65,62.13
1.726064516129032e-05,-54.42,37.41
6.422413793103447e-06,-54.19,12.69
6.322333333333332e-06,-53.48,-61.46
7.823928571428572e-06,-53.23,-86.19
1.5959375e-05,-52.48,-160.34
1.5866363636363622e-05,-51.97,150.24
2.2787272727272732e-05,-51.45,100.82
5.436153846153846e-06,-51.19,76.11
7.470333333333334e-06,-50.92,51.41
1.6102e-05,-48.05,164.37
4.430026315789475e-05,-47.13,90.28
5.580714285714285e-06,-46.82,65.58
5.387096774193549e-06,-44.84,-82.59
1.2070000000000001e-05,-44.13,-131.98
0.0001000407894736842,-43.78,-156.67
8.65918918918919e-06,-43.05,153.94
1.2968055555555555e-05,-42.32,104.57
8.616857142857142e-06,-41.94,79.87
6.531470588235294e-06,-41.56,55.18
7.235358974358975e-05,-40.78,5.8
9.098974358974358e-06,-39.56,-68.27
5.624000000000001e-06,-39.14,-92.96
-999,-38.71,-117.66
1.4262926829268296e-05,-38.27,-142.35
8.798795454545456e-05,-37.39,168.26
4.341755555555557e-05,-36.49,118.88
3.453066666666665e-05,-36.02,94.19
5.3056756756756755e-06,-35.55,69.49
5.407027027027028e-06,-35.07,44.8
2.5218723404255326e-05,-34.59,20.11
-999,-30.89,-152.8
5.393095238095239e-06,-30.33,-177.5
5.191333333333333e-06,-26.69,34.23
3.394671428571429e-05,-26.04,9.51
-999,39.73,17.48
1.215492592592593e-05,40.91,-54.93
4.732311111111111e-06,42.01,-127.35
4.817272727272728e-06,43.01,160.17
-999,47.42,108.94
1.7525953488372095e-05,47.84,60.52
1.611728571428572e-05,48.04,36.3
5.330675675675674e-06,48.23,12.07
-999,48.41,-12.16
6.386184210526314e-06,48.6,-36.38
5.21971052631579e-06,49.5,-157.54
4.433870967741935e-06,49.67,178.23
4.572800000000001e-06,49.83,153.99
4.97328125e-06,49.99,129.75
1.5251342105263157e-05,50.32,81.27
6.821757575757574e-06,50.62,32.77
6.134236111111109e-05,50.77,8.52
5.54835294117647e-06,51.05,-39.99
5.2578125e-06,51.2,-64.24
1.0194352941176474e-05,51.74,-161.27
5.404176470588235e-06,51.87,174.47
1.0918769230769232e-05,57.5,-131.81
5.798416666666666e-06,57.37,-180.47
6.157599999999999e-06,57.18,106.53
1.3013035714285715e-05,56.97,33.54
8.367444444444445e-06,56.9,9.22
6.6773199999999984e-06,56.83,-15.11
7.862107407407408e-06,56.77,-39.44
4.734319999999998e-06,56.7,-63.77
1.2466862068965513e-05,56.55,-112.42
4.310269230769231e-06,55.19,-165.81
5.038178571428572e-06,55.1,169.89
1.4689774193548389e-05,55.01,145.58
3.6305193548387114e-05,54.83,96.96
-999,54.64,48.36
4.7757037037037025e-06,54.55,24.06
5.699862068965517e-06,54.45,-0.24
4.470038461538463e-06,54.16,-73.15
4.780392857142858e-06,53.95,-121.74
1.1794060606060602e-05,53.2,68.21
4.793321428571427e-06,53.08,43.93
1.4570676470588234e-05,52.96,19.65
4.870769230769231e-06,52.84,-4.64
2.0652911764705878e-05,52.73,-28.93
1.1098656250000001e-05,52.36,-101.77
4.8043e-06,52.23,-126.05
4.940096774193549e-06,51.97,-174.6
5.012225806451613e-06,51.44,88.31
2.5157583333333328e-05,51.15,39.77
4.9541e-06,50.86,-8.76
6.654583333333333e-06,50.09,-130.06
-999,49.92,-154.31
5.091194444444445e-06,49.58,157.19
5.039361111111111e-06,49.07,84.43
-999,48.7,35.95
4.758411764705883e-06,48.51,11.71
5.1741333333333336e-06,47.93,-61.01
2.4433634146341468e-05,47.31,-133.7
4.867400000000002e-06,46.86,177.86
5.587785714285716e-06,46.64,153.64
7.795785714285715e-06,46.18,105.19
5.051794871794871e-06,45.7,56.77
4.9799225e-06,45.44,32.56
4.890762499999999e-06,45.19,8.35
7.228181395348838e-06,44.67,-40.06
5.031900000000002e-06,43.52,-136.83
9.008196078431372e-06,41.92,102.27
-999,40.85,29.78
7.862074074074074e-06,-21.47,64.1
5.3129787234042564e-06,-22.21,39.36
2.0976046511627903e-05,-38.48,18.14
5.709428571428572e-06,-39.29,-31.25
0.00011649439024390235,-39.69,-55.94
0.00010689785714285717,-40.08,-80.63
6.4148484848484865e-06,-42.33,131.21
0.00017217815789473683,-42.69,106.51
2.3643684210526324e-05,-43.74,32.42
5.508529411764706e-06,-44.08,7.73
5.7034374999999996e-06,-44.41,-16.96
6.368289473684209e-05,-44.74,-41.66
2.9829189189189205e-05,-45.06,-66.35
2.3590303030303025e-05,-45.38,-91.05
1.1358666666666665e-05,-47.54,96.05
