5.758888888888889e-09,61.06,-70.34
6.035777777777778e-09,61.29,94.61
3.81275e-09,61.31,70.22
4.770222222222222e-09,61.36,21.45
4.67837e-09,61.42,-27.32
5.683333333333334e-09,61.47,-76.09
3.6530818181818188e-09,61.5,-100.48
4.43375e-09,61.52,-124.86
4.4036363636363635e-09,61.65,113.2
5.759142857142858e-09,61.72,40.03
3.3921499999999997e-09,61.75,15.64
6.53e-09,61.77,-8.75
6.6785714285714285e-09,61.8,-33.14
6.358874999999999e-09,61.82,-57.52
4.435000000000001e-09,61.87,-106.31
4.481272727272728e-09,61.92,-155.1
5.7522222222222226e-09,61.97,156.12
6.005600000000001e-09,61.99,131.73
5.24611111111111e-09,62.04,82.94
5.769000000000001e-09,62.06,58.55
4.2663333333333326e-09,62.08,34.15
4.039222222222222e-09,62.2,-87.82
-999,62.22,-112.22
6.104285714285713e-09,62.29,174.59
4.581666666666667e-09,62.34,125.8
3.844800000000001e-09,62.36,101.4
4.5222e-09,62.38,77.0
3.5670833333333333e-09,62.4,52.6
5.948e-09,62.42,28.2
6.111166666666666e-09,62.45,3.8
6.487142857142857e-09,62.47,-20.59
5.084018181818182e-09,62.49,-44.99
5.35e-09,62.53,-93.79
5.015736363636364e-09,62.64,144.2
5.8975e-09,62.66,119.8
5.5591250000000005e-09,62.71,70.99
5.834285714285714e-09,62.73,46.59
5.557e-09,62.75,22.18
5.495e-09,62.77,-2.22
5.522e-09,62.79,-26.62
-999,62.83,-75.42
4.276727272727273e-09,62.85,-99.83
-999,62.87,-124.24
4.182222222222222e-09,62.89,-148.64
5.070888888888889e-09,62.98,113.74
5.0775e-09,63.0,89.34
4.844e-09,63.01,64.93
6.044333333333334e-09,63.03,40.52
4.684666666666667e-09,63.06,16.11
-999,63.12,-57.1
4.3920000000000005e-09,63.14,-81.51
4.252045454545455e-09,63.24,156.44
4.7478545454545454e-09,63.26,132.04
4.60525e-09,63.29,83.21
6.076500000000001e-09,63.31,58.8
5.0433333333333335e-09,63.33,34.39
4.538125000000001e-09,63.47,-136.49
3.376081818181818e-09,63.51,174.69
5.918333333333333e-09,63.54,125.87
3.998857142857143e-09,63.56,101.45
4.6145000000000006e-09,63.58,77.04
4.4625e-09,63.6,52.62
5.646666666666666e-09,63.62,28.2
6.0397499999999995e-09,63.64,3.79
4.107545454545454e-09,63.71,-93.86
5.07875e-09,63.79,168.48
4.2920000000000005e-09,63.82,119.64
5.0329999999999995e-09,63.86,70.8
5.0666666666666665e-09,63.87,46.38
6.615714285714286e-09,63.89,21.97
5.4730000000000004e-09,63.91,-2.44
6.54e-09,63.93,-26.86
4.547000000000001e-09,63.97,-75.7
3.6349166666666664e-09,63.98,-100.12
3.517e-09,64.04,-173.37
4.2874999999999995e-09,64.08,137.79
4.393624999999999e-09,64.09,113.37
4.252571428571429e-09,64.11,88.95
4.441428571428571e-09,64.13,64.52
6.136666666666667e-09,64.14,40.1
6.318750000000001e-09,64.16,15.68
5.92625e-09,64.2,-33.15
4.7764818181818184e-09,64.22,-57.57
3.4349000000000006e-09,64.25,-106.42
5.173333333333334e-09,64.32,155.89
5.9057142857142856e-09,64.34,131.47
4.982222222222223e-09,64.35,107.05
3.2914916666666664e-09,64.37,82.62
4.6996333333333335e-09,64.4,33.77
4.943090909090909e-09,64.47,-63.92
6.19375e-09,64.58,149.52
4.3685833333333335e-09,64.59,125.1
5.122666666666666e-09,64.61,100.67
5.42325e-09,64.62,76.24
3.5375250000000008e-09,64.66,27.39
4.5494e-09,64.69,-21.46
6.445555555555555e-09,64.71,-45.89
5.555555555555556e-09,64.73,-70.32
4.396666666666667e-09,64.74,-94.75
5.892099999999999e-09,64.81,167.54
5.6515e-09,64.84,118.68
7.123857142857142e-09,64.86,94.25
4.4573333333333324e-09,64.87,69.81
3.2424499999999997e-09,64.89,45.38
4.777777777777778e-09,64.92,-3.47
5.757e-09,64.95,-52.33
4.686400000000001e-09,64.97,-76.77
4.968583333333334e-09,65.05,161.07
5.16225e-09,65.06,136.64
4.675460000000001e-09,65.09,87.77
3.248633333333333e-09,65.11,63.33
4.2067e-09,65.13,38.9
4.887777777777779e-09,65.14,14.47
5.11e-09,65.19,-58.83
3.801916666666667e-09,65.2,-83.27
4.87375e-09,65.33,81.25
4.34875e-09,65.34,56.81
4.12075e-09,65.36,32.37
4.688e-09,65.37,7.94
4.77375e-09,65.41,-40.93
3.423083333333334e-09,65.42,-65.37
4.46e-09,65.43,-89.82
5.090923076923077e-09,65.46,-138.69
5.6e-09,65.49,172.44
6.24e-09,65.51,148.0
3.87456923076923e-09,65.52,123.56
5.40025e-09,65.54,99.11
3.606416666666667e-09,65.55,74.67
5.3944444444444445e-09,65.57,50.23
4.824166666666667e-09,65.58,25.79
3.4482923076923076e-09,65.64,-71.98
5.847777777777778e-09,65.65,-96.42
4.198360833333334e-09,65.68,-145.3
5.403416666666667e-09,65.78,43.59
2.9204285714285716e-09,65.8,19.16
3.866599999999999e-09,65.84,-54.18
4.782714285714285e-09,65.86,-103.07
5.1438333333333325e-09,65.94,134.7
5.047777777777778e-09,65.95,110.25
5.814444444444444e-09,65.96,85.8
3.392857142857143e-09,65.97,61.35
3.998888888888889e-09,65.99,36.9
3.6910769230769237e-09,66.04,-60.89
7.802222222222221e-09,66.05,-85.34
4.098615384615384e-09,66.08,-134.24
5.49e-09,66.09,-158.69
5.732e-09,66.11,176.86
4.659090909090909e-09,66.13,127.96
5.8266666666666656e-09,66.14,103.51
3.179867857142857e-09,66.15,79.05
7.373333333333334e-09,66.23,-67.67
6.166000000000001e-09,66.24,-92.12
4.112714285714286e-09,66.27,-141.02
4.313538461538461e-09,66.3,145.61
3.6210714285714286e-09,66.31,121.16
6.502222222222221e-09,66.33,72.23
5.237272727272728e-09,66.36,23.33
3.6784000000000013e-09,66.38,-25.58
7.5625e-09,66.4,-74.51
4.499371428571428e-09,66.45,-172.34
3.982928571428571e-09,66.46,163.2
2.701357142857143e-09,-48.13,46.64
2.7393084210526317e-09,-48.69,-2.76
2.669466666666667e-09,-49.25,-52.17
2.4096666666666663e-09,-50.05,-126.29
-999,-50.84,159.59
3.2013999999999993e-09,-52.33,11.29
3.0102307692307694e-09,-52.57,-13.43
2.1769450000000005e-09,-52.81,-38.14
2.9172941176470592e-09,-53.27,-87.58
3.328454545454545e-09,-54.6,124.08
3.2239375e-09,-54.82,99.34
3.1280000000000004e-09,-55.04,74.6
2.8117794117647063e-09,-55.45,25.14
-999,-55.66,0.41
2.7455e-09,-55.86,-24.32
3.2338461538461537e-09,-56.06,-49.06
3.005214285714286e-09,-56.26,-73.79
3.1030769230769232e-09,-56.45,-98.53
3.3195e-09,-56.64,-123.27
3.105230769230769e-09,-57.03,-172.75
3.3066363636363633e-09,-57.4,137.76
2.9352199999999997e-09,-57.59,113.01
2.7656249999999997e-09,-57.77,88.26
3.766e-09,-58.31,14.0
3.1760714285714286e-09,-58.66,-35.5
3.2975000000000002e-09,-58.83,-60.26
2.6711875000000006e-09,-58.99,-85.01
3.257615384615384e-09,-59.97,126.41
3.3034615384615387e-09,-60.13,101.64
3.2083333333333335e-09,-60.59,27.32
2.6532857142857143e-09,-60.74,2.55
3.409166666666667e-09,-60.88,-22.22
2.9329285714285713e-09,-61.17,-71.78
3.3369090909090906e-09,-61.32,-96.55
2.504457142857143e-09,-61.46,-121.34
2.7093142857142857e-09,-61.87,164.31
2.757866666666667e-09,-62.14,114.74
2.8770000000000003e-09,-62.53,40.34
2.8921666666666667e-09,-62.66,15.55
3.4845454545454544e-09,-63.03,-58.84
2.8730714285714287e-09,-63.5,-158.05
5.207500000000001e-09,-63.94,102.71
2.8659166666666667e-09,-64.27,28.26
3.764000000000001e-09,-64.47,-21.37
2.6450785714285717e-09,-64.77,-95.84
3.103333333333334e-09,-65.15,164.86
2.6739285714285712e-09,-65.24,140.03
2.9634615384615382e-09,-65.33,115.2
3.285454545454546e-09,-65.75,-8.99
3.242363636363636e-09,-65.83,-33.83
2.7499153846153854e-09,-65.99,-83.51
3.1097999999999997e-09,-66.07,-108.35
3.0366e-09,-66.22,-158.04
3.05025e-09,-66.5,102.57
2.472175e-09,-66.56,77.71
3.0273636363636365e-09,-66.69,28.0
3.946666666666666e-09,-66.88,-46.55
3.6766666666666674e-09,-66.99,-96.27
2.5888e-09,-67.05,-121.12
2.739615384615384e-09,-67.16,-170.84
3.063718181818182e-09,-67.21,164.3
2.9475384615384613e-09,-67.26,139.44
3.045641666666667e-09,-67.31,114.58
3.687777777777778e-09,-67.49,15.11
3.92125e-09,-67.58,-34.61
2.7864e-09,-67.62,-59.48
2.884916666666667e-09,-67.66,-84.34
3.1011e-09,-67.69,-109.21
2.8516363636363635e-09,-67.76,-158.94
3.0701818181818186e-09,-67.8,176.19
3.396545454545454e-09,-67.86,126.46
2.8983083333333334e-09,-67.89,101.59
2.4541076923076922e-09,-67.92,76.71
3.5215555555555553e-09,-67.97,26.97
2.6155499999999993e-09,-68.0,2.11
3.1638e-09,-68.02,-22.76
2.786166666666667e-09,-68.04,-47.63
2.585975e-09,-68.08,-97.36
2.7247090909090906e-09,-68.1,-122.23
3.2088888888888887e-09,-68.12,-147.1
3.63e-09,-68.14,-171.97
2.8401e-09,-68.16,138.3
2.910683333333333e-09,-68.18,113.43
2.6127499999999997e-09,-68.19,88.57
2.65349e-09,-68.23,-110.36
3.3544444444444445e-09,-68.23,-135.22
3.6233333333333326e-09,-68.2,25.9
3.2610000000000006e-09,-68.18,-23.8
3.1182000000000003e-09,-68.15,-73.5
2.9827e-09,-68.14,-98.36
3.78375e-09,-68.12,-123.21
3.31e-09,-68.11,-148.06
3.261222222222222e-09,-68.09,-172.9
2.860636363636364e-09,-68.07,162.25
3.3604444444444447e-09,-67.96,38.03
3.0796e-09,-67.91,-11.65
3.543e-09,-67.89,-36.48
3.0371e-09,-67.86,-61.31
3.585e-09,-67.8,-110.98
2.8764e-09,-67.77,-135.81
2.4886333333333332e-09,-67.74,-160.64
3.48375e-09,-67.7,174.53
2.6923636363636364e-09,-67.67,149.71
4.14e-09,-67.64,124.88
2.9991699999999997e-09,-67.6,100.06
3.741125e-09,-67.56,75.23
2.776272727272727e-09,-67.45,0.77
2.7511e-09,-67.41,-24.04
3.2877777777777785e-09,-67.37,-48.85
2.6143545454545453e-09,-67.33,-73.67
2.9979e-09,-67.24,-123.29
3.6996142857142863e-09,-67.19,-148.1
2.527841666666667e-09,-66.75,-11.3
3.0684e-09,-66.64,-60.87
3.2021249999999996e-09,-66.59,-85.66
2.8019e-09,-66.47,-135.23
2.6375454545454547e-09,-66.41,-160.01
-999,-65.99,26.56
2.7347272727272726e-09,-65.86,-22.97
3.2201250000000006e-09,-65.73,-72.5
3.10375e-09,-65.66,-97.26
2.8487000000000003e-09,-65.59,-122.03
3.128888888888889e-09,-65.52,-146.78
2.6504181818181816e-09,-65.45,-171.54
3.233555555555556e-09,-65.38,163.71
3.576888888888889e-09,-65.24,114.21
3.1169e-09,-64.87,-9.52
2.699281818181818e-09,-64.8,-34.26
2.9773111111111113e-09,-64.72,-59.0
2.431818181818182e-09,-64.64,-83.74
3.245375e-09,-64.56,-108.47
2.4886272727272728e-09,-64.48,-133.21
3.1473333333333334e-09,-64.41,-157.94
3.16593e-09,-64.16,127.88
3.1664444444444447e-09,-64.0,78.43
2.6385727272727275e-09,-63.92,53.7
3.0673e-09,-63.75,4.26
3.0914444444444445e-09,-63.58,-45.16
3.22225e-09,-63.49,-69.88
2.5393909090909086e-09,-63.4,-94.59
3.5212500000000004e-09,-63.31,-119.3
3.158666666666667e-09,-63.22,-144.01
2.755818181818182e-09,-63.13,-168.72
2.9197777777777777e-09,-63.05,166.58
3.2583000000000002e-09,-62.96,141.87
3.27e-09,-62.77,92.47
3.3244444444444452e-09,-62.4,-6.32
3.360875e-09,-62.21,-55.7
2.3830833333333333e-09,-62.11,-80.39
2.859e-09,-62.02,-105.09
3.0827999999999997e-09,-61.82,-154.46
2.873e-09,-61.72,-179.15
2.8770909090909092e-09,-61.62,156.17
3.3925e-09,-61.52,131.49
2.6327272727272727e-09,-61.42,106.81
3.577625e-09,-61.32,82.13
3.001888888888889e-09,-60.71,-65.91
2.8566666666666665e-09,-60.6,-90.58
3.0195e-09,-60.49,-115.25
2.6696363636363635e-09,-60.39,-139.92
3.275e-09,-60.28,-164.59
3.54625e-09,-59.85,96.77
2.8007999999999997e-09,-59.74,72.11
2.923272727272727e-09,-59.63,47.45
2.2663750000000003e-09,-59.29,-26.51
3.0925e-09,-59.18,-51.17
2.660181818181818e-09,-59.07,-75.82
3.0180999999999997e-09,-58.95,-100.47
3.69875e-09,-58.84,-125.12
2.5033916666666666e-09,-58.72,-149.77
3.2460000000000006e-09,-58.61,-174.42
2.3525249999999996e-09,-58.26,111.65
2.6919e-09,-58.14,87.01
2.644281818181818e-09,-58.02,62.37
3.1956249999999997e-09,-57.66,-11.55
2.768e-09,-57.54,-36.18
3.093375e-09,-57.42,-60.82
2.641818181818182e-09,-57.05,-134.72
2.067909090909091e-09,-56.93,-159.35
2.4832000000000003e-09,-56.81,176.02
2.7572222222222225e-09,-56.68,151.39
3.249625e-09,-56.56,126.76
3.1743333333333334e-09,-56.43,102.14
2.464981818181818e-09,-56.3,77.51
2.8543e-09,-55.79,-20.99
2.9796222222222224e-09,-55.66,-45.61
3.736714285714286e-09,-55.53,-70.23
3.55625e-09,-55.4,-94.85
2.6662727272727273e-09,-55.27,-119.47
2.120090909090909e-09,-55.14,-144.09
2.1614454545454547e-09,-55.0,-168.7
2.178133333333333e-09,-54.87,166.68
3.2875000000000005e-09,-54.74,142.07
2.8305e-09,-54.61,117.46
3.2899999999999996e-09,-54.47,92.84
2.6855000000000003e-09,-53.51,-79.42
2.9761e-09,-53.37,-104.03
2.9415555555555557e-09,-53.23,-128.64
2.086825e-09,-53.09,-153.24
3.17775e-09,-52.94,-177.85
2.7029090909090905e-09,-52.52,108.35
3.090625e-09,-52.37,83.75
2.3443833333333334e-09,-52.23,59.15
2.7104e-09,-51.2,-113.03
2.987111111111111e-09,-51.04,-137.62
2.2596909090909093e-09,-50.89,-162.22
1.983316666666667e-09,-50.74,173.19
2.31165e-09,-50.44,124.01
2.388918181818182e-09,-50.13,74.83
2.7620699999999997e-09,-49.51,-23.52
2.5306666666666666e-09,-49.2,-72.69
2.2458636363636363e-09,-49.04,-97.28
3.2465e-09,-48.87,-121.86
2.1532166666666664e-09,-48.71,-146.45
2.8215e-09,-48.55,-171.03
2.121881818181818e-09,-47.74,66.06
3.021e-09,-46.22,-155.13
3.1635714285714285e-09,-46.05,-179.71
2.0015533333333333e-09,-45.53,106.57
2.9641250000000002e-09,-45.18,57.43
2.327618181818182e-09,-44.65,-16.29
1.777653846153846e-09,-44.29,-65.42
2.3073636363636365e-09,-43.92,-114.56
2.1108e-09,-43.74,-139.13
2.1298363636363634e-09,-43.55,-163.7
2.4427777777777774e-09,-42.63,73.47
2.6898888888888887e-09,-42.44,48.9
3.1615714285714283e-09,-42.25,24.34
2.280909090909091e-09,-41.87,-24.79
2.596666666666666e-09,-41.68,-49.35
1.7316538461538462e-09,-41.48,-73.92
2.4259999999999997e-09,-41.29,-98.48
2.3919e-09,-41.09,-123.05
1.9069692307692306e-09,-40.89,-147.61
2.6841249999999996e-09,-40.3,138.71
2.459111111111111e-09,-39.9,89.59
2.044272727272727e-09,-39.49,40.47
1.5807076923076925e-09,-39.29,15.91
1.8265846153846153e-09,-38.89,-33.21
1.3681428571428569e-09,-38.47,-82.32
2.18386e-09,-38.26,-106.88
1.9078915384615387e-09,-38.05,-131.44
1.7350153846153849e-09,-36.98,105.78
1.5755714285714284e-09,-36.11,7.56
2.2295e-09,-35.9,-16.99
1.6828642857142856e-09,-35.68,-41.55
5.174818181818182e-09,-83.92,-51.8
4.9405000000000005e-09,-83.92,-75.83
-999,-83.92,-99.85
5.161999999999999e-09,-83.91,-123.88
5.334416666666666e-09,-83.91,-147.91
5.727272727272727e-09,-83.91,163.99
5.669416666666667e-09,-83.9,91.88
5.496363636363637e-09,-83.87,-52.45
3.828562499999999e-09,-83.86,-76.51
5.595636363636364e-09,-83.86,-100.56
5.752727272727272e-09,-83.85,-124.63
5.067538461538462e-09,-83.84,-148.71
6.088461538461538e-09,-83.2,-155.37
5.566133333333333e-09,-83.1,83.43
5.113117647058824e-09,-83.0,-37.87
4.47712105263158e-09,-82.98,-62.12
5.1196470588235295e-09,-82.96,-86.39
-999,-82.5,147.22
5.006815789473684e-09,-82.48,122.82
4.674222222222222e-09,-82.46,98.47
5.513941176470589e-09,-82.33,-23.45
6.013315789473684e-09,-82.23,-121.05
5.205699999999999e-09,-82.21,-145.47
4.959227272727273e-09,-82.1,116.83
5.187238095238095e-09,-82.08,92.41
4.6151363636363635e-09,-81.95,-29.83
4.95757142857143e-09,-81.92,-54.27
5.591857142857144e-09,-81.81,-152.23
5.6953333333333325e-09,-81.7,109.79
4.5673499999999995e-09,-81.52,-37.37
5.002749999999999e-09,-80.61,42.27
5.149730769230769e-09,-80.48,-31.99
5.844409090909091e-09,-80.34,-106.28
4.9761666666666665e-09,-49.64,151.69
3.372307142857143e-09,-41.0,165.78
3.2652400000000006e-09,-39.13,91.76
-999,-37.28,17.78
2.899728571428572e-09,-31.8,155.99
2.962769230769231e-09,-30.6,106.73
1.6339615384615386e-09,-19.64,-0.81
-999,46.75,-100.1
2.717153333333333e-09,46.53,-124.55
5e-09,45.66,137.65
4.4974545454545456e-09,45.44,113.2
-999,45.22,88.75
-999,44.99,64.29
2.895818181818182e-09,44.77,39.84
2.757071428571429e-09,44.54,15.39
2.7058923076923077e-09,44.32,-9.06
3.1871818181818185e-09,44.09,-33.52
2.6775066666666665e-09,43.63,-82.42
2.8088642857142855e-09,43.15,-131.33
3.807928571428572e-09,42.44,155.3
3.467142857142857e-09,42.2,130.84
3.3120000000000006e-09,41.72,81.93
2.7707499999999998e-09,41.47,57.47
2.8966153846153845e-09,41.22,33.01
3.733636363636364e-09,40.98,8.55
2.2909266666666668e-09,40.73,-15.91
2.5204666666666668e-09,40.49,-40.36
3.1632e-09,40.23,-64.83
1.6722882352941178e-09,35.13,-169.66
2.1915214285714283e-09,34.56,141.41
2.8909999999999996e-09,33.98,92.47
1.981111111111111e-09,27.78,-37.05
1.6306105263157898e-09,26.08,-159.47
1.3568666666666664e-09,24.35,78.11
1.2951937500000001e-09,24.0,53.62
1.879450714285714e-09,23.65,29.13
1.6147105263157894e-09,22.2,-68.82
1.8467692307692307e-09,15.59,-125.25
1.6629333333333333e-09,15.17,-149.76
1.1319999999999998e-09,14.75,-174.26
1.7050461538461541e-09,13.08,87.72
1.0764928571428572e-09,12.65,63.22
-999,10.92,-34.81
-999,10.48,-59.32
1.40972125e-09,9.58,-108.35
-999,8.66,-157.38
1.656042857142857e-09,6.36,80.04
1.9311666666666668e-09,3.51,-67.08
-999,1.51,-165.19
1.1367577272727273e-09,1.01,170.28
-999,-1.01,72.15
1.14885e-09,-3.07,-25.99
1.6666111111111113e-09,-14.17,-157.02
2.191222222222222e-09,-14.75,178.41
-999,-19.45,-18.17
1.4580714285714286e-09,-21.26,-91.93
2.4314500000000003e-09,-22.49,-141.11
-999,-36.6,12.68
3.750909090909091e-09,60.11,-49.39
3.912222222222222e-09,59.94,-74.15
3.695727272727273e-09,59.44,-148.42
1.9848e-09,58.74,112.57
3.2113846153846155e-09,58.02,13.59
3.638181818181818e-09,57.83,-11.15
2.812866666666667e-09,57.46,-60.63
3.3081333333333327e-09,57.26,-85.37
3.432153846153846e-09,57.07,-110.11
3.6900000000000003e-09,56.87,-134.85
3.1968181818181817e-09,55.86,101.49
2.84764e-09,54.79,-22.14
2.6021874999999997e-09,54.57,-46.86
3.667272727272727e-09,54.35,-71.58
3.203666666666667e-09,54.12,-96.3
3.441666666666666e-09,53.9,-121.02
3.2254666666666667e-09,53.67,-145.74
2.986153846153846e-09,52.48,90.68
3.1236666666666665e-09,52.23,65.97
5.114999999999999e-10,51.99,41.26
3.0639333333333335e-09,51.48,-8.16
3.3592307692307693e-09,50.97,-57.57
3.0434375e-09,50.71,-82.28
3.269285714285714e-09,50.44,-106.99
2.51216e-09,50.17,-131.69
3.530307692307692e-09,49.9,-156.4
3.3182352941176474e-09,49.62,178.89
3.1670625000000004e-09,49.34,154.19
2.8236153846153844e-09,48.5,80.1
-999,47.92,30.7
3.523153846153846e-09,47.62,6.0
3.4325384615384612e-09,47.02,-43.4
2.74061875e-09,46.71,-68.09
3.320166666666667e-09,46.39,-92.79
2.9950588235294117e-09,46.08,-117.49
2.9442142857142862e-09,45.76,-142.18
-999,45.43,-166.88
2.5407500000000004e-09,44.1,94.35
2.3126428571428573e-09,42.7,-4.42
2.2260454545454546e-09,42.34,-29.11
3.177538461538461e-09,41.97,-53.8
2.9132e-09,41.6,-78.49
3.3150000000000002e-09,41.22,-103.18
2.3846363636363634e-09,40.83,-127.88
2.971470588235294e-09,40.04,-177.26
2.0641e-09,38.42,83.98
2.218872727272727e-09,37.13,9.9
2.223125e-09,36.24,-39.48
2.034066666666667e-09,35.31,-88.87
2.0543683999999997e-09,34.83,-113.57
2.0223040000000004e-09,33.85,-162.97
3.1974e-09,32.85,147.63
2.110954545454545e-09,31.81,98.24
2.2985238095238093e-09,30.18,24.13
1.739162962962963e-09,29.05,-25.29
2.6631363636363636e-09,27.85,-74.71
2.5167894736842106e-09,27.23,-99.43
1.781810714285714e-09,26.6,-124.15
2.006168e-09,25.95,-148.87
-999,-32.97,0.13
-999,-37.09,-168.35
3.5628785714285716e-09,-37.58,167.55
3.4559068965517237e-09,-38.51,119.32
-999,-44.17,92.81
-999,-44.73,44.44
3.901533333333333e-09,-45.97,-76.58
3.817775e-09,-46.44,-125.0
3.2608986956521743e-09,-48.12,41.24
5.3604199999999996e-09,-48.49,-7.24
4.404176470588236e-09,-48.85,-55.72
3.5667421000000003e-09,-49.2,-104.19
5.334285714285714e-09,-49.54,-152.68
4.430166666666666e-09,-56.52,-148.85
4.5475454545454545e-09,-56.31,138.17
-999,-56.17,89.51
3.751453846153846e-09,-56.02,40.87
3.5721411764705886e-09,-55.72,-56.42
3.01938125e-09,-55.64,-80.74
3.5260588235294124e-09,-55.48,-129.38
3.0749553846153845e-09,-55.4,-153.69
3.9545e-09,-55.31,-178.0
3.125746470588236e-09,-55.23,157.68
5.127071428571428e-09,-54.98,84.73
2.561813333333333e-09,-54.71,11.8
3.6356117647058822e-09,-54.62,-12.5
4.900533333333334e-09,-54.54,-36.82
4.024e-09,-54.17,-134.04
3.5568058823529414e-09,-54.06,-158.34
3.7910625e-09,-53.96,177.36
2.851535294117647e-09,-53.87,153.06
4.696357142857143e-09,-52.7,-114.2
4.537933333333333e-09,-52.58,-138.48
3.524294117647059e-09,-52.33,172.96
2.9635526315789473e-09,-52.22,148.67
4.315692307692307e-09,-52.1,124.38
3.439555555555555e-09,-51.45,2.99
-999,-51.32,-21.29
3.5021736842105263e-09,-51.05,-69.85
3.6121499999999998e-09,-50.91,-94.12
3.6707700000000005e-09,-50.77,-118.39
4.822733333333334e-09,-50.62,-142.65
3.9565e-09,-50.46,-166.91
4.619214285714285e-09,-50.31,168.82
4.225714285714286e-09,-50.02,120.29
5.0795384615384614e-09,-49.7,71.77
3.9104e-09,-49.53,47.51
2.84470588235294e-09,-49.36,23.26
4.412e-09,-48.68,-73.76
4.851470588235293e-09,-48.31,-122.25
3.4756636363636363e-09,-48.12,-146.48
4.8636875e-09,-47.92,-170.72
4.169529411764706e-09,-47.73,165.03
4.193874999999999e-09,-47.34,116.55
3.1231428571428573e-09,-46.7,43.86
4.719157894736843e-09,-45.57,-77.27
-999,-45.07,-125.69
3.295215600000001e-09,-44.54,-174.1
-999,-44.01,137.48
3.827766666666666e-09,-41.9,-31.86
4.371734782608696e-09,-35.58,-34.02
-999,-33.16,-130.32
2.373257894736842e-09,17.5,-118.2
-999,18.34,-142.97
2.099023076923077e-09,24.32,19.06
2.0652962962962967e-09,24.98,-5.67
3.1505294117647066e-09,29.76,156.62
1.9576480000000004e-09,30.86,107.21
3.2517857142857143e-09,31.39,82.5
2.4130526315789476e-09,34.36,-65.7
2.167257142857143e-09,35.27,-115.08
