-1.1644444444444443e-11,1.47,-113.62
-999,3.63,123.56
2.7744444444444443e-11,4.06,99.0
7.865e-12,4.94,49.86
1.692222222222222e-11,6.72,-48.4
1.9949999999999996e-11,8.55,-146.69
1.035911111111111e-11,10.41,115.02
9.077777777777782e-12,11.35,65.87
1.3380000000000005e-11,15.7,-155.36
1.1598999999999999e-10,16.19,180.06
-999,17.68,106.3
-999,18.18,81.71
-999,22.25,-115.04
2.4809090909090913e-12,22.76,-139.64
3.891692307692308e-11,40.26,127.68
-999,40.78,103.02
2.5609999999999996e-11,55.11,106.72
-999,58.5,-91.3
2.0350000000000005e-12,64.32,-127.86
2.4896153846153847e-11,64.64,-152.68
2.2076923076923077e-11,68.29,-115.23
-2.0335384615384615e-11,69.9,71.06
-5.139384615384616e-11,70.33,21.42
-1.043636363636362e-12,71.13,-77.84
1.1249166666666669e-11,72.98,9.36
4.624181818181818e-11,74.34,121.58
3.0971666666666663e-11,74.45,96.85
1.2869090909090909e-11,75.22,-76.36
-3.410083333333334e-11,76.05,61.24
2.6100000000000002e-11,76.54,-86.9
1.1859999999999998e-11,77.04,100.47
4.378e-11,77.17,51.22
-999,77.3,1.93
3.2963636363636365e-11,77.48,-71.94
1.1549999999999998e-11,77.71,-170.35
-999,77.88,115.82
8.63e-12,77.92,91.27
1.4096599999999997e-11,78.03,42.1
2.2436666666666667e-11,78.62,82.95
1.0018888888888886e-11,78.75,9.35
2.947777777777778e-11,78.87,-64.19
2.2909999999999998e-11,78.91,-88.69
5.124333333333334e-11,79.13,124.33
6.349999999999999e-12,79.16,99.88
-999,79.19,75.43
2.22025e-11,79.23,50.94
-1.3774999999999999e-11,79.52,-169.16
2.9175000000000005e-11,79.58,141.94
3.5145000000000005e-11,79.62,117.51
2.204e-11,79.7,44.25
1.2845714285714286e-11,79.84,-77.83
3.387500000000002e-12,79.87,-102.22
1.6774999999999998e-11,80.51,-64.38
2.981e-11,-50.41,29.41
2.1124999999999998e-11,-51.52,-164.69
3.56e-11,-52.04,98.23
3.9127142857142855e-11,-52.51,1.12
2.7162857142857143e-11,-53.49,142.56
4.555000000000001e-11,-58.45,167.0
2.3162e-11,-59.18,112.98
1.7526e-11,-59.22,88.63
1.12628e-11,-59.41,-33.19
2.039e-11,-59.48,-81.91
2.171666666666667e-11,-59.55,-130.64
1.922e-11,-59.62,-179.38
1.6011666666666667e-11,-59.66,156.26
1.3529999999999999e-11,-59.77,83.16
6.359999999999966e-13,-59.84,34.42
9.7e-12,-60.27,77.6
-1.6918945e-11,-60.3,53.22
1.5079999999999998e-11,-60.33,28.84
1.697e-11,-60.36,4.46
2.9319999999999995e-11,-60.46,-68.66
2.6856e-11,-60.49,-93.04
-2.8749999999999998e-12,-61.47,109.12
2.28e-11,-61.49,84.73
-9.274999999999997e-12,-61.52,60.33
1.0561333333333333e-11,-61.76,176.39
1.3325e-11,-61.83,103.21
2.05975e-11,-61.85,78.81
2.1557500000000002e-11,-61.87,54.42
-7.075000000000002e-12,-61.96,-43.17
9.412500000000002e-12,-61.99,-67.57
4.5500000000000014e-12,-62.01,-91.97
-7.900000000000001e-12,-62.09,170.43
-6.225e-12,-62.46,115.59
3.1059999999999994e-11,-62.47,91.19
-6.32e-12,-62.51,42.37
7.879999999999998e-12,-62.58,-30.84
5.0439800000000003e-11,-62.62,-79.65
6.0800000000000016e-12,-62.69,-177.29
-8.6775e-12,-62.71,158.31
2.2226749999999998e-11,-62.73,133.9
3.4321999999999995e-11,-62.77,85.08
-4.08e-12,-62.83,11.85
2.8900000000000005e-11,-62.85,-12.56
2.3923200000000002e-11,-62.87,-36.97
-9.564e-12,-62.91,-85.79
4.335e-11,-62.92,-110.21
2.4239999999999986e-12,-63.02,127.74
5.374999999999999e-12,-63.05,78.91
-1.5000000000000077e-13,-63.13,-18.74
2.41975e-11,-63.15,-43.16
5.1635999999999994e-11,-63.16,-67.57
4.3722e-11,-63.23,-165.23
1.68e-11,-63.25,170.35
1.395e-11,-63.3,97.1
4.837999999999999e-11,-63.32,72.69
4.8268e-11,-63.36,23.85
5.3819999999999995e-11,-63.39,-24.98
-2.868e-12,-63.44,-98.24
4.5199999999999985e-12,-63.5,-171.49
-4.7800400000000004e-11,-63.51,164.09
3.599999999999999e-12,-63.53,139.67
2.0319999999999997e-11,-63.65,-31.27
3.38625e-11,-63.68,-80.12
5.74e-11,-63.7,-104.54
1.8748000000000002e-11,-63.73,-153.38
-1.69e-11,-63.76,157.77
1.0002500000000003e-11,-63.8,108.93
1.1760000000000003e-11,-63.81,84.5
-3.5249999999999995e-11,-63.89,-37.61
2.614e-11,-63.91,-62.04
2.0650000000000014e-12,-63.97,-159.75
1.0675000000000001e-11,-63.99,175.83
8.15e-11,-64.0,151.41
-999,-64.02,126.98
-4.4046e-11,-64.04,102.55
1.8000000000000092e-13,-64.05,78.13
-2.504e-11,-64.08,29.27
-7.549999999999999e-12,-64.11,-19.58
1.2806e-11,-64.13,-44.01
1.9980000000000002e-11,-64.19,-141.73
3.15e-11,-64.28,71.7
5.2274999999999995e-11,-64.4,-123.76
1.165e-11,-64.41,-148.19
-3.799999999999999e-12,-64.46,138.52
3.7600000000000005e-11,-64.55,-8.08
1.82825e-11,-64.57,-56.95
1.3125e-11,-64.59,-81.39
1.575e-12,-64.62,-130.26
6.1499999999999994e-12,-64.63,-154.69
-1.2243333333333335e-11,-64.69,107.56
9.24e-12,-64.7,83.13
1.5655200000000002e-11,-64.74,9.81
4.7025e-11,-64.78,-63.5
1.19e-11,-64.8,-87.94
1.18e-12,-64.82,-136.82
4.262e-12,-64.89,100.99
4.213333333333336e-12,-64.9,76.55
-4.2360000000000025e-12,-65.02,-143.43
-1.6099999999999995e-11,-65.04,-167.87
3.394e-11,-65.2,-125.65
4.0440000000000005e-11,-65.21,-150.09
-9.128875000000002e-12,-65.22,-174.54
2.478e-11,-65.37,-132.37
6.282799999999999e-11,44.35,4.38
1.3918888888888886e-11,44.99,-45.01
-999,45.92,-119.09
4.5588888888888886e-11,47.13,142.11
4.688888888888889e-11,47.42,117.4
2.666375e-11,48.0,67.99
8.105e-11,48.56,18.59
4.9945e-11,49.37,-55.52
7.180499999999999e-11,51.16,131.52
4.622e-11,63.86,74.76
4.9661666666666666e-11,65.54,-11.99
4.6456e-11,65.63,-36.82
5.0975e-11,66.36,74.78
4.77e-11,66.49,25.1
4.1333333333333326e-11,66.62,-24.59
-999,66.68,-49.44
6.85e-11,66.74,-74.29
4.912e-11,67.35,-12.53
5.2699999999999996e-11,67.47,-87.11
4.3592000000000006e-11,67.51,-111.97
3.0266666666666664e-11,67.66,148.6
5.4608e-11,67.69,123.74
5.7660000000000004e-11,67.72,98.87
5.22225e-11,67.75,74.0
5.1125000000000004e-11,68.1,-26.32
5.529399999999999e-11,68.09,-51.17
4.341199999999999e-11,68.08,-76.02
5.1940000000000004e-11,68.0,134.91
5.557e-11,67.97,85.22
1.8352500000000002e-11,67.91,10.7
2.8020000000000004e-11,67.86,-38.96
1.6574999999999998e-11,67.84,-63.79
2.6375e-11,67.81,-88.63
2.75e-11,67.73,-163.12
5.032e-11,67.7,172.05
3.88875e-11,67.67,147.23
4.5199999999999996e-11,67.64,122.41
3.6375000000000004e-11,67.58,72.75
-1.550000000000002e-12,67.54,47.93
2.2568e-11,67.51,23.11
4.13975e-11,67.48,-1.7
4.943425e-11,66.79,-38.58
6.427499999999999e-11,66.74,-63.37
-1.0350000000000005e-11,66.58,-137.74
5.6408e-11,66.53,-162.53
6.694e-11,66.31,98.35
-2.141666666666667e-11,66.19,48.79
6.820000000000001e-11,66.02,-25.52
4.475e-11,65.96,-50.28
7.0725e-11,65.7,-149.35
5.8748e-11,65.64,-174.11
-3.8266666666666675e-11,65.51,136.38
7.862000000000001e-11,65.44,111.63
-999,65.3,62.11
5.845e-11,65.16,12.61
6.4175e-11,64.88,-86.36
-999,64.8,-111.1
7.59025e-11,64.65,-160.58
2.9218e-11,64.58,174.69
5.798e-11,64.5,149.95
2.2800000000000005e-11,64.43,125.22
2.8776e-11,64.27,75.76
4.42e-11,64.19,51.03
4.9054e-11,64.11,26.3
4.8635e-11,64.03,1.58
5.7074999999999994e-11,63.79,-72.58
-8.006666666666662e-12,63.71,-97.3
5.875e-11,63.37,163.84
3.3839999999999996e-11,63.29,139.13
4.39e-11,63.2,114.43
1.5850000000000002e-11,63.11,89.72
7.5825e-11,62.93,40.3
7.9875e-11,62.85,15.6
2.408e-11,62.67,-33.8
3.1399999999999996e-11,62.58,-58.5
7.344e-11,62.3,-132.59
4.790800000000001e-11,61.83,103.97
3.945e-11,61.54,29.91
8.75e-11,61.35,-19.45
2.7408000000000004e-11,61.05,-93.48
7.158e-11,60.95,-118.16
5.376000000000001e-11,60.64,167.83
4.542e-11,60.23,69.15
3.7919999999999997e-11,60.12,44.49
6.428e-11,59.8,-29.49
3.9280000000000005e-11,59.7,-54.15
4.5680000000000004e-11,59.59,-78.81
-1.0333333333333336e-12,59.37,-128.13
5.638e-11,58.59,59.31
3.8030000000000003e-11,58.36,10.02
1.6240000000000004e-11,58.02,-63.91
4.958e-11,57.79,-113.19
4.1574999999999996e-11,57.67,-137.84
2.8567500000000002e-11,57.07,98.99
5.9749999999999975e-12,56.71,25.09
3.4338000000000003e-11,56.22,-73.42
3.580000000000002e-12,55.21,89.59
3.5342e-11,54.94,40.35
8.4725e-11,54.81,15.74
4.2040000000000004e-11,54.16,-107.33
2.93175e-11,53.88,-156.56
2.3674e-11,53.34,105.01
1.70456e-11,53.21,80.4
2.73e-11,53.07,55.79
5.1575e-11,52.51,-42.62
3.6896e-11,52.23,-91.83
4.2106e-11,50.92,46.78
5.573999999999999e-11,50.78,22.19
-3.542499999999999e-11,48.48,13.35
3.965e-11,46.2,29.21
2.8133333333333332e-11,-32.3,148.68
-999,-33.51,25.96
1.254e-11,-33.75,1.42
-999,-33.98,-23.12
-999,-34.45,-72.21
-999,-36.05,115.98
-999,-36.28,91.44
-999,-36.5,66.89
-999,-37.81,-80.39
-999,-39.3,107.77
-999,-42.89,25.82
-999,-43.07,1.26
-999,-43.26,-23.29
6.902e-11,-44.19,-146.08
-999,-44.56,164.8
-999,-44.74,140.24
-999,-44.92,115.68
-999,-52.88,-8.48
-999,-53.17,-57.66
-999,-54.17,130.18
-999,-54.31,105.58
-999,-54.45,80.98
1.1198e-10,-54.87,7.18
-999,-55.27,-66.63
-999,-55.41,-91.24
-999,-55.54,-115.84
-999,-56.2,121.12
-999,-58.6,13.32
-999,-58.72,-11.31
-999,-59.43,-159.12
-999,-59.55,176.24
-999,-59.78,126.96
-999,-59.89,102.31
-999,-61.34,141.84
-999,-61.44,117.18
-999,-61.55,92.51
-999,-61.66,67.85
-999,-61.87,18.52
-999,-62.38,-104.84
-999,-62.49,-129.52
-999,-62.59,-154.19
-999,-62.88,131.77
-999,-62.98,107.08
-999,-64.92,-51.64
-999,-65.34,-175.26
7.84e-11,-65.9,11.6
-999,-66.44,-161.63
-999,-66.58,148.86
3.376000000000001e-11,-67.0,0.28
-999,-67.32,-123.6
-999,-67.57,137.27
-999,-68.89,-172.69
-999,-68.97,137.63
-999,-69.06,63.1
-999,-69.16,-11.44
4.685666666666666e-11,-69.29,-135.73
-999,-69.31,-160.59
-999,-69.35,149.7
-999,-69.37,124.84
-999,-69.51,-148.75
-999,-69.52,-173.63
-999,-69.53,161.49
-999,-69.53,86.86
-999,-69.53,61.97
-999,-69.33,-25.98
7.638e-11,-69.26,-100.65
-999,-69.17,-175.33
-999,-69.04,85.13
-999,-69.01,60.24
-999,-68.97,35.36
-999,-68.67,-138.84
-999,-68.52,146.52
-999,-68.47,121.65
-999,-68.36,71.89
6.16e-11,-68.3,47.01
-999,-68.06,-52.48
-999,-67.8,-151.97
-999,-67.66,158.3
-999,-67.51,108.58
1.617e-11,-67.36,58.85
-999,-67.29,33.99
9.235e-11,-64.99,157.82
-999,-64.87,133.01
-999,-64.76,108.2
-999,-64.52,58.56
-999,-64.4,33.75
-999,-64.28,8.94
-999,-63.78,-90.29
-999,-63.24,170.5
-999,-62.4,21.76
-999,69.94,-150.53
-999,69.68,-83.89
5.5449999999999995e-12,69.64,-132.78
-999,69.53,105.0
-999,69.49,56.11
-999,69.4,-41.67
-999,69.38,-66.11
-999,69.34,-114.98
-999,69.32,-139.43
-999,69.23,122.8
-999,69.21,98.36
-999,69.19,73.92
-999,69.1,-23.85
-999,69.03,-97.16
-999,68.62,158.51
-999,68.59,134.08
-999,68.57,109.65
-999,68.52,60.78
-999,68.41,-61.4
-999,67.06,-87.2
-999,67.04,-111.63
-999,67.01,-136.06
-999,66.95,150.66
-999,66.92,126.24
1.1239999999999997e-11,66.79,-20.31
-999,66.76,-44.73
-999,66.71,-93.57
-999,66.16,40.3
-999,66.11,-8.54
-999,66.09,-32.96
-999,66.02,-106.21
-3.4320000000000004e-11,65.95,-179.47
-999,65.66,-112.48
-999,65.64,-136.9
-999,65.54,125.45
-999,65.35,-69.87
-999,65.33,-94.29
-999,64.89,-173.71
-999,64.84,137.47
-999,64.81,113.06
-3.2250000000000005e-12,64.74,39.83
-999,64.64,-57.8
-999,64.59,-106.62
-999,64.54,-155.44
-999,64.31,-15.1
2.6300000000000002e-11,64.28,-39.5
-999,64.26,-63.91
-999,64.16,-161.54
-999,64.13,174.06
-999,64.1,149.66
-999,63.95,3.23
-999,63.92,-21.17
-999,63.89,-45.57
-999,63.86,-69.97
-999,63.35,-173.57
-999,63.32,162.03
-999,63.21,64.44
-999,63.12,-8.75
-999,63.06,-57.53
-999,63.04,-81.93
-999,62.77,58.53
-3.0459999999999965e-12,62.74,34.13
-999,62.59,-87.82
-999,62.53,-136.6
-999,62.5,-160.99
-999,62.47,174.62
-999,62.44,150.23
-999,62.25,3.9
-999,62.22,-20.48
-999,62.19,-44.86
-999,62.16,-69.25
-999,61.56,-148.15
-999,61.52,-172.53
-999,61.45,138.72
-999,61.31,41.2
-3.399999999999996e-13,61.24,-7.55
-999,61.13,-80.68
-999,61.09,-105.06
-999,60.75,35.59
-999,60.67,-13.15
-999,60.63,-37.52
-999,60.35,151.91
-999,60.1,5.71
-999,60.05,-18.65
-999,60.01,-43.02
-999,59.97,-67.38
-999,59.03,165.48
-999,58.77,43.72
-999,58.66,-4.97
-999,58.56,-53.67
-999,58.45,-102.37
-8.039999999999997e-12,58.34,-151.05
-999,57.99,62.89
-999,57.87,14.22
-999,57.69,-58.8
-999,-61.96,-52.58
-999,-61.81,-77.37
-999,-60.86,133.98
-999,-60.7,109.22
-999,-60.54,84.45
-999,-60.2,34.92
-999,-59.68,-39.35
-999,-56.41,-100.04
-999,-55.76,-174.24
-999,-55.33,136.3
-999,-55.11,111.58
-999,-54.88,86.86
4.511666666666667e-11,-54.65,62.13
-999,-54.42,37.41
-999,-54.19,12.69
-999,-53.48,-61.46
-999,-53.23,-86.19
-999,-52.48,-160.34
-999,-51.97,150.24
-999,-51.45,100.82
5.4849999999999997e-11,-51.19,76.11
-999,-50.92,51.41
-999,-48.05,164.37
-999,-47.13,90.28
2.9330000000000004e-11,-46.82,65.58
-999,-44.84,-82.59
3.663333333333333e-11,-44.13,-131.98
-999,-43.78,-156.67
3.3370000000000003e-11,-43.05,153.94
-999,-42.32,104.57
-999,-41.94,79.87
5.8442e-11,-41.56,55.18
-999,-40.78,5.8
5.6005999999999994e-11,-39.56,-68.27
-999,-39.14,-92.96
-999,-38.71,-117.66
-999,-38.27,-142.35
-999,-37.39,168.26
5.982727272727273e-11,-36.49,118.88
-999,-36.02,94.19
5.3587777777777776e-11,-35.55,69.49
1.5893999999999998e-11,-35.07,44.8
-999,-34.59,20.11
-999,-30.89,-152.8
-999,-30.33,-177.5
4.3906e-11,-26.69,34.23
4.069e-11,-26.04,9.51
-999,39.73,17.48
-999,40.91,-54.93
-999,42.01,-127.35
-999,43.01,160.17
-999,47.42,108.94
-999,47.84,60.52
-3.5050000000000017e-12,48.04,36.3
-999,48.23,12.07
-999,48.41,-12.16
2.265e-11,48.6,-36.38
2.0701111111111112e-11,49.5,-157.54
-999,49.67,178.23
-999,49.83,153.99
1.1973333333333333e-11,49.99,129.75
8.101111111111111e-12,50.32,81.27
-999,50.62,32.77
2.2203749999999998e-11,50.77,8.52
1.5672499999999998e-11,51.05,-39.99
-999,51.2,-64.24
-999,51.74,-161.27
8.412499999999997e-12,51.87,174.47
-999,57.5,-131.81
-999,57.37,-180.47
-999,57.18,106.53
-999,56.97,33.54
-999,56.9,9.22
-999,56.83,-15.11
-999,56.77,-39.44
-999,56.7,-63.77
-999,56.55,-112.42
-999,55.19,-165.81
-999,55.1,169.89
-999,55.01,145.58
-999,54.83,96.96
-999,54.64,48.36
-999,54.55,24.06
-999,54.45,-0.24
-999,54.16,-73.15
-999,53.95,-121.74
-999,53.2,68.21
-2.9477777777777775e-11,53.08,43.93
-999,52.96,19.65
-8.678285714285714e-11,52.84,-4.64
-999,52.73,-28.93
-999,52.36,-101.77
-999,52.23,-126.05
-999,51.97,-174.6
-999,51.44,88.31
4.8999999999999965e-12,51.15,39.77
-2.3613333333333335e-09,50.86,-8.76
-999,50.09,-130.06
-999,49.92,-154.31
-999,49.58,157.19
-999,49.07,84.43
-999,48.7,35.95
-999,48.51,11.71
-999,47.93,-61.01
-999,47.31,-133.7
-999,46.86,177.86
-999,46.64,153.64
-999,46.18,105.19
-999,45.7,56.77
-999,45.44,32.56
-999,45.19,8.35
3.943636363636364e-12,44.67,-40.06
-999,43.52,-136.83
2.0549230769230766e-11,41.92,102.27
-999,40.85,29.78
4.987615384615386e-11,-21.47,64.1
-1.1142857142857164e-12,-22.21,39.36
-999,-38.48,18.14
-999,-39.29,-31.25
-999,-39.69,-55.94
-999,-40.08,-80.63
-999,-42.33,131.21
-999,-42.69,106.51
-999,-43.74,32.42
-999,-44.08,7.73
-999,-44.41,-16.96
-999,-44.74,-41.66
-999,-45.06,-66.35
4.035875e-11,-45.38,-91.05
-999,-47.54,96.05
