5.466666666666667e-10,67.83,127.95
4.833333333333333e-10,67.95,103.54
3.7665e-10,72.52,85.94
4.0916666666666665e-10,72.61,61.56
4.5455e-10,72.7,37.19
4.5719999999999993e-10,72.79,12.82
4.081666666666667e-10,72.88,-11.56
5.033333333333334e-10,72.97,-35.93
4.683333333333334e-10,73.07,-60.3
4.588333333333333e-10,73.16,-84.67
4.6065e-10,73.34,-133.41
3.6371428571428575e-10,73.42,-157.77
2.93333333333333e-11,73.51,177.86
3.128833333333333e-10,73.87,80.4
4.971666666666667e-10,74.04,31.68
4.351666666666667e-10,74.12,7.32
4.1922833333333336e-10,74.21,-17.04
4.803333333333333e-10,74.3,-41.4
4.5356666666666667e-10,74.38,-65.76
4.455e-10,74.56,-114.47
4.167285714285715e-10,74.64,-138.83
4.742e-10,74.72,-163.18
4.3784285714285714e-10,74.8,172.47
4.3877142857142857e-10,74.89,148.11
3.929833333333333e-10,75.14,75.06
4.5361666666666664e-10,75.3,26.37
3.900166666666667e-10,75.38,2.02
5.188333333333334e-10,75.46,-22.32
3.7283333333333334e-10,75.54,-46.67
4.473166666666666e-10,75.63,-71.01
2.7032857142857145e-10,75.71,-95.35
5.473400000000001e-10,75.79,-119.69
4.896666666666666e-10,75.86,-144.03
5.134999999999999e-10,76.26,94.3
4.281e-10,76.41,45.63
4.2948333333333334e-10,76.49,21.3
5.324e-10,76.56,-3.02
5.465e-10,76.64,-27.35
4.1008333333333334e-10,76.71,-51.68
4.819166666666666e-10,76.79,-76.0
5.088333333333334e-10,76.94,-124.65
4.304285714285714e-10,77.01,-148.97
5.104333333333333e-10,77.09,-173.29
3.8294285714285715e-10,77.16,162.4
3.7929999999999997e-10,77.24,138.08
4.3638333333333334e-10,77.31,113.77
4.364766666666667e-10,77.38,89.45
4.107633333333334e-10,77.45,65.14
4.3081666666666667e-10,77.53,40.83
4.305333333333333e-10,77.6,16.52
4.122666666666667e-10,77.67,-7.79
4.736833333333334e-10,77.74,-32.1
4.751833333333334e-10,77.81,-56.4
5.483e-10,78.02,-129.3
4.253114285714286e-10,78.09,-153.6
4.1179999999999996e-10,78.37,109.22
3.6897142857142856e-10,78.43,84.93
4.1288333333333337e-10,78.5,60.64
3.7614285714285714e-10,78.63,12.06
3.9269666666666665e-10,78.7,-12.22
3.7051428571428567e-10,78.77,-36.5
4.253766666666667e-10,78.84,-60.78
4.6096666666666667e-10,78.97,-109.34
5.38e-10,79.03,-133.61
5.055857142857143e-10,79.09,-157.89
4.531714285714286e-10,79.22,153.57
4.1583333333333334e-10,79.29,129.3
3.8134285714285713e-10,79.35,105.04
4.0252857142857147e-10,79.47,56.51
3.366571428571428e-10,79.54,32.25
3.6541666666666667e-10,79.6,7.99
4.1335e-10,79.72,-40.52
4.4961114285714286e-10,79.85,-89.02
4.898571428571428e-10,79.9,-113.27
4.269571428571428e-10,79.96,-137.52
3.6005714285714286e-10,80.2,125.52
3.5333333333333335e-10,80.32,77.05
3.7814285714285723e-10,80.37,52.82
3.4333333333333334e-10,80.43,28.59
4.1402857142857137e-10,80.48,4.37
4.4984285714285715e-10,80.54,-19.86
4.216e-10,80.6,-44.08
4.2347e-10,80.66,-68.3
4.5261285714285713e-10,80.71,-92.51
3.352e-10,81.14,73.84
3.6722857142857144e-10,81.29,1.25
4.1798333333333333e-10,81.35,-22.93
3.8898571428571425e-10,81.4,-47.11
4.3967142857142853e-10,81.45,-71.29
4.04e-10,81.5,-95.47
4.0805000000000005e-10,81.84,95.34
3.931571428571429e-10,81.89,71.19
3.512714285714286e-10,81.93,47.03
3.263142857142857e-10,81.97,22.87
3.8314285714285716e-10,82.02,-1.28
3.7142857142857144e-10,82.07,-25.42
3.5939999999999997e-10,82.12,-49.56
4.271833333333333e-10,82.16,-73.69
4.191142857142857e-10,82.2,-97.84
4.361000000000001e-10,82.29,-146.11
3.2835714285714286e-10,82.46,117.4
4.0022857142857143e-10,82.5,93.28
3.4561571428571427e-10,82.54,69.16
3.2745000000000004e-10,82.58,45.05
3.439571428571429e-10,82.62,20.93
3.5218571428571433e-10,82.66,-3.17
3.824285714285714e-10,82.7,-27.26
4.388857142857143e-10,82.78,-75.45
4.4632857142857146e-10,82.81,-99.56
3.9604285714285714e-10,82.85,-123.65
3.6518750000000004e-10,82.96,164.1
4.1281428571428577e-10,83.0,140.02
3.4618375e-10,83.03,115.94
3.689e-10,83.07,91.87
3.5918571428571426e-10,83.1,67.79
4.361999999999999e-10,83.16,19.66
4.303142857142857e-10,83.2,-4.4
3.9714285714285717e-10,83.23,-28.45
4.198e-10,83.27,-52.5
4.683142857142857e-10,83.3,-76.56
4.5705714285714284e-10,83.35,-124.67
4.101e-10,83.39,-148.71
3.891571428571428e-10,83.45,163.21
3.481771428571429e-10,83.47,139.18
3.0470799999999996e-10,-80.56,-150.86
2.993151818181818e-10,-80.58,-175.2
2.9226999999999996e-10,-80.6,160.45
3.295666666666667e-10,-80.63,111.81
3.6357777777777777e-10,-80.65,87.49
3.8159e-10,-80.67,63.16
4.285200000000001e-10,-80.79,-107.02
2.6662e-10,-80.81,-131.3
3.1340155555555556e-10,-80.82,-155.61
2.9920400000000005e-10,-80.86,155.78
3.43439e-10,-80.88,107.22
2.79175e-10,-80.92,58.63
2.4904e-10,-80.93,34.35
3.3505e-10,-80.94,10.07
3.7816250000000004e-10,-80.96,-14.21
1.4542857142857142e-10,-81.0,-87.03
3.7313999999999996e-10,-81.02,-135.54
2.8850999999999997e-10,-81.03,-159.81
3.162111111111111e-10,-81.05,175.92
2.9395555555555563e-10,-81.09,78.91
2.9317777777777773e-10,-81.12,6.15
3.8095e-10,-81.13,-18.09
2.5312500000000004e-10,-81.14,-42.33
3.131125e-10,-81.17,-115.03
3.1855e-10,-81.17,-139.26
3.6728249999999997e-10,-81.18,-163.5
3.7522125e-10,-81.19,172.25
3.3045555555555556e-10,-81.21,123.81
3.065777777777778e-10,-81.21,99.59
2.887977777777778e-10,-81.22,75.35
4.1263333333333335e-10,-81.23,51.13
4.67175e-10,-81.23,26.91
3.832375e-10,-81.24,2.7
3.069875e-10,-81.25,-45.73
2.8656875e-10,-81.26,-69.95
4.32e-10,-81.26,-94.15
3.1415e-10,-81.26,-118.35
2.9253750000000004e-10,-81.27,-142.56
3.381111111111111e-10,-81.27,-166.77
4.2163285714285715e-10,-81.27,169.01
3.8044444444444444e-10,-81.28,144.82
4.3329e-10,-81.28,96.43
4.9975e-10,-81.28,72.22
4.3403749999999996e-10,-81.29,48.02
2.8361499999999996e-10,-81.29,-0.37
2.385125e-10,-81.29,-24.55
3.3516250000000003e-10,-81.29,-48.75
3.30275e-10,-81.29,-72.94
3.8000000000000003e-10,-81.29,-97.12
4.1856e-10,-81.29,166.13
4.50625e-10,-81.28,117.78
3.865571428571428e-10,-81.28,93.59
3.145125e-10,-81.28,69.41
2.3201666666666667e-10,-81.27,45.23
2.336333333333333e-10,-81.27,21.05
2.9600000000000006e-10,-81.27,-3.12
3.2199999999999997e-10,-81.26,-51.48
4.82125e-10,-81.25,-75.64
1.0385555555555557e-09,-81.24,-99.8
6.50875e-10,-81.24,-123.98
6.14825e-10,-81.23,-148.16
6.517142857142856e-10,-81.23,-172.34
5.687142857142857e-10,-81.22,163.49
3.644714285714286e-10,-81.21,115.17
3.673816666666667e-10,-81.2,90.99
3.1882857142857143e-10,-81.18,42.66
2.2818749999999997e-10,-81.17,18.49
1.0702750000000001e-10,-81.16,-5.67
1.2551666666666666e-09,-81.13,-78.16
8.214999999999999e-10,-81.12,-102.32
8.314875000000001e-10,-81.11,-126.49
8.274285714285716e-10,-81.1,-150.66
5.325e-10,-81.09,-174.82
3.0768571428571423e-10,-81.06,136.86
3.1119999999999997e-10,-81.05,112.7
3.602142857142857e-10,-81.04,88.53
2.5495e-10,-81.01,40.21
3.9742857142857145e-10,-80.99,16.04
1.5995e-08,-80.95,-56.44
8.372857142857143e-10,-80.91,-104.75
5.65e-10,-80.9,-128.92
4.707142857142857e-10,-80.88,-153.09
4.089e-10,-80.86,-177.25
3.85525e-10,-80.84,158.59
4.119142857142857e-10,-80.82,134.43
3.05375e-10,-80.81,110.27
4.337471428571428e-10,-80.79,86.1
4.1915375e-10,-80.77,61.93
4.8575e-10,-80.75,37.77
5.998571428571429e-10,-80.73,13.61
6.56e-10,-80.71,-10.56
2.1742857142857135e-10,-80.66,-58.89
5.334157142857143e-10,-80.62,-107.22
2.8950000000000003e-10,-80.55,180.27
3.9914285714285716e-10,-80.5,131.94
5.108666666666666e-10,-80.45,83.6
3.2555e-10,-80.42,59.42
5.1885e-10,-80.4,35.25
4.804333333333334e-10,-80.37,11.08
4.353285714285715e-10,-80.29,-61.44
3.269132857142857e-10,-80.23,-109.79
3.998714285714286e-10,-80.17,-158.16
4.725328571428571e-10,-80.14,177.67
4.927142857142857e-10,-80.11,153.49
4.871428571428571e-10,-80.08,129.31
5.633333333333332e-10,-80.05,105.12
5.378571428571429e-10,-80.02,80.94
6.618333333333333e-10,-79.99,56.75
5.3355e-10,-79.96,32.57
3.5652457142857143e-10,-79.92,8.38
4.402733333333334e-10,-79.79,-88.37
4.0451000000000003e-10,-79.75,-112.56
4.534285714285714e-10,-79.72,-136.76
5.05865e-10,-79.69,-160.95
6.454285714285715e-10,-79.61,150.67
6.327142857142856e-10,-79.58,126.47
5.784285714285714e-10,-79.54,102.27
4.705571428571428e-10,-79.47,53.87
3.7242857142857143e-10,-79.43,29.67
4.6256585714285706e-10,-79.27,-67.15
4.486285714285714e-10,-79.23,-91.36
4.985142857142857e-10,-79.19,-115.57
5.884857142857143e-10,-79.15,-139.78
6.912857142857142e-10,-79.11,-163.99
6.742714285714285e-10,-79.07,171.8
5.953428571428572e-10,-79.02,147.59
5.14e-10,-78.98,123.37
4.329714285714286e-10,-78.94,99.15
3.583285714285714e-10,-78.85,50.72
3.6471666666666666e-10,-78.81,26.5
4.6341428571428573e-10,-78.76,2.27
1.0491285714285714e-09,-78.63,-70.39
5.582142857142857e-10,-78.58,-94.62
6.257142857142857e-10,-78.49,-143.08
6.193333333333334e-10,-78.44,-167.31
5.453333333333333e-10,-78.39,168.46
4.786499999999999e-10,-78.34,144.23
4.662e-10,-78.3,119.99
4.97e-10,-78.25,95.76
4.075833333333333e-10,-78.15,47.28
5.791666666666666e-10,-78.1,23.04
1.1495e-09,-78.0,-25.44
7.573199999999999e-10,-77.9,-73.92
4.5985714285714287e-10,-75.19,-86.22
8.122857142857144e-10,-75.12,-110.52
8.381428571428569e-10,-74.98,-159.13
7.834285714285714e-10,-74.91,176.57
6.94e-10,-74.84,152.27
5.835714285714285e-10,-74.77,127.96
6.472166666666666e-10,-74.7,103.65
6.318571428571428e-10,-74.63,79.34
4.320571428571429e-10,-74.56,55.03
4.766833333333333e-10,-74.26,-42.21
4.995571428571429e-10,-74.19,-66.53
7.550571428571429e-10,-74.11,-90.84
8.651428571428572e-10,-74.04,-115.16
9.524e-10,-73.96,-139.48
8.033333333333334e-10,-73.81,171.88
6.074714285714286e-10,-73.73,147.56
6.0616e-10,-73.66,123.24
4.4848571428571425e-10,-73.58,98.92
4.636666666666666e-10,-73.35,25.95
6.252000000000001e-10,-73.27,1.62
5.438166666666667e-10,-73.19,-22.71
5.445714285714286e-10,-73.11,-47.04
7.302857142857142e-10,-72.95,-95.7
9.446666666666667e-10,-72.87,-120.03
1.0788333333333334e-09,-72.79,-144.36
7.161333333333334e-10,-72.7,-168.69
7.346666666666666e-10,-72.62,166.97
5.677142857142857e-10,-72.54,142.64
5.056e-10,-72.37,93.97
4.824656666666667e-10,-72.2,45.29
6.9264e-10,-71.95,-27.73
7.718571428571428e-10,-71.78,-76.42
9.307142857142856e-10,-71.6,-125.11
8.471428571428572e-10,-71.42,-173.8
6.458714285714286e-10,-71.34,161.85
6.069428571428572e-10,-71.25,137.51
7.041428571428571e-10,-71.16,113.16
6.486666666666667e-10,-71.07,88.81
5.154871428571429e-10,-70.98,64.46
7.421666666666667e-10,-70.89,40.11
1.0353333333333333e-09,-70.43,-81.66
9.224285714285713e-10,-70.34,-106.02
9.508333333333334e-10,-70.24,-130.38
8.364285714285714e-10,-70.15,-154.73
6.754314285714287e-10,-70.05,-179.09
9.696666666666667e-10,-69.96,156.55
9.491666666666666e-10,-69.86,132.19
8.24e-10,-69.67,83.47
8.332166666666665e-10,-69.57,59.11
6.927166666666667e-10,-69.48,34.74
6.541666666666666e-10,-69.28,-13.99
7.981666666666668e-10,-68.98,-87.09
8.078571428571429e-10,-68.88,-111.45
8.886666666666667e-10,-68.78,-135.82
8.79e-10,-68.68,-160.19
9.448333333333334e-10,-68.57,175.44
8.077999999999999e-10,-68.47,151.07
8.201571428571428e-10,-68.37,126.7
8.524285714285715e-10,-68.27,102.33
6.682214285714285e-10,-68.17,77.96
6.823333333333334e-10,-68.06,53.58
8.24035e-10,-67.96,29.21
7.075714285714285e-10,-67.64,-43.92
7.273571428571428e-10,-67.53,-68.29
7.928571428571429e-10,-67.43,-92.67
7.087142857142857e-10,-67.32,-117.05
8.220000000000001e-10,-67.21,-141.42
9.346666666666667e-10,-67.1,-165.8
8.676428571428571e-10,-66.88,145.44
8.487142857142859e-10,-66.77,121.06
7.882428571428571e-10,-66.66,96.67
5.881428571428572e-10,-66.55,72.29
4.770428571428571e-10,-66.44,47.91
6.438885714285714e-10,-66.1,-25.24
7.972857142857142e-10,-65.98,-49.63
5.95175e-10,-65.87,-74.01
7.947142857142857e-10,-65.64,-122.79
8.274285714285716e-10,-65.52,-147.17
8.674285714285712e-10,-65.4,-171.56
9.786666666666668e-10,-65.29,164.05
9.612857142857142e-10,-65.17,139.66
6.414285714285713e-10,-65.05,115.27
7.403857142857142e-10,-64.93,90.88
5.801428571428571e-10,-64.08,-79.87
7.591666666666667e-10,-63.96,-104.27
8.778333333333332e-10,-63.83,-128.66
7.98e-10,-63.71,-153.06
6.021666666666666e-10,-63.58,-177.46
9.193333333333333e-10,-63.46,158.15
8.34857142857143e-10,-63.33,133.75
7.867142857142857e-10,-63.21,109.35
7.698571428571429e-10,-63.08,84.95
7.888571428571428e-10,-62.95,60.55
7.347142857142858e-10,-62.82,36.15
7.322857142857143e-10,-62.69,11.75
6.534285714285714e-10,-62.03,-110.26
6.078571428571429e-10,-61.89,-134.66
4.441142857142857e-10,-61.76,-159.07
4.014e-10,-61.62,176.53
9.239999999999999e-10,-61.49,152.12
5.654714285714287e-10,-61.22,103.31
7.696249999999999e-10,-61.08,78.9
6.698333333333336e-10,-60.94,54.5
-999,-60.8,30.09
8.271428571428573e-10,-60.66,5.68
6.897142857142857e-10,-60.24,-67.55
4.206353625e-10,-60.1,-91.96
5.095714285714286e-10,-59.95,-116.37
5.061666666666667e-10,-59.81,-140.78
4.2792787500000004e-10,-59.66,-165.19
7.728571428571428e-10,-59.52,170.4
6.962700000000001e-10,-58.93,72.75
7.696857142857142e-10,-58.48,-0.5
4.008125e-10,-58.02,-73.75
4.729571428571428e-10,-57.87,-98.16
3.90375e-10,-57.71,-122.58
6.431285714285714e-10,-57.55,-147.0
4.954857142857143e-10,-57.4,-171.42
4.5775e-10,-57.24,164.16
3.767875e-10,-56.93,115.32
7.458750000000002e-10,-56.77,90.9
6.41075e-10,-56.61,66.48
3.9869571428571426e-10,-55.63,-80.05
