1.6608785714285713e-09,-49.8,145.35
1.892583333333333e-09,-49.96,120.78
-999,-50.11,96.2
1.7496363636363638e-09,-50.27,71.62
1.6075384615384614e-09,-50.58,22.45
1.7251669999999998e-09,-50.74,-2.12
1.8643636363636363e-09,-50.89,-26.7
-999,-51.19,-75.87
1.907166666666667e-09,-51.35,-100.45
1.5533846153846153e-09,-51.65,-149.62
1.5808846153846154e-09,-51.95,161.21
1.7847272727272727e-09,-52.09,136.62
1.8667272727272727e-09,-52.24,112.03
2.0714e-09,-52.54,62.85
1.5877076923076922e-09,-52.69,38.26
1.5912857142857143e-09,-52.83,13.67
1.889454545454546e-09,-52.97,-10.92
1.9885454545454546e-09,-53.4,-84.7
1.7161666666666666e-09,-53.55,-109.3
1.872083333333333e-09,-53.83,-158.49
1.7617499999999998e-09,-54.11,152.32
1.994818181818182e-09,-54.25,127.72
2.0022307692307687e-09,-54.39,103.12
2.0834999999999997e-09,-54.53,78.51
1.7470769230769231e-09,-55.07,-19.89
2.0787923076923077e-09,-55.34,-69.1
1.6601923076923075e-09,-55.47,-93.71
1.7583846153846157e-09,-55.61,-118.32
1.896333333333333e-09,-55.74,-142.93
1.7486923076923078e-09,-55.87,-167.54
1.7526923076923074e-09,-56.0,167.85
2.040545454545455e-09,-56.13,143.24
2.118909090909091e-09,-56.39,94.02
1.675076923076923e-09,-56.52,69.4
1.5998e-09,-56.65,44.78
1.601853846153846e-09,-56.78,20.17
1.6684376923076924e-09,-56.91,-4.45
2.350733333333333e-09,-57.03,-29.06
2.1462769230769234e-09,-57.16,-53.68
1.92885e-09,-57.29,-78.3
1.6448083333333334e-09,-57.41,-102.92
1.5606583333333334e-09,-57.54,-127.55
1.6397e-09,-57.66,-152.17
1.7457230769230768e-09,-57.78,-176.79
1.9123307692307693e-09,-58.03,133.96
2.1364e-09,-58.15,109.33
1.6910846153846155e-09,-58.39,60.07
1.7219307692307696e-09,-58.51,35.43
1.6722461538461536e-09,-58.63,10.8
2.1054833333333333e-09,-58.99,-63.09
2.039849166666667e-09,-59.1,-87.73
1.62975e-09,-59.22,-112.37
1.7625384615384616e-09,-59.45,-161.65
2.054225e-09,-59.68,149.07
1.9836000000000005e-09,-59.8,124.43
1.7226666666666667e-09,-60.02,75.13
1.728333333333333e-09,-60.14,50.48
1.7489166666666667e-09,-60.25,25.83
2.14225e-09,-60.47,-23.46
2.199766666666667e-09,-60.69,-72.77
2.0788e-09,-61.02,-146.74
1.9834e-09,-61.12,-171.4
2.1435e-09,-61.23,163.94
1.681892307692308e-09,-61.44,114.62
1.7183333333333335e-09,-61.54,89.95
1.77175e-09,-61.65,65.29
-999,-61.75,40.62
1.794e-09,-61.86,15.95
-999,-62.06,-33.39
1.7188333333333332e-09,-62.37,-107.41
2.0074000000000003e-09,-62.56,-156.77
2.281e-09,-62.66,178.55
2.1662166666666667e-09,-62.76,153.87
1.6670833333333333e-09,-62.86,129.19
1.7760833333333334e-09,-62.95,104.5
1.8168333333333335e-09,-63.05,79.82
1.7005384615384614e-09,-63.24,30.44
1.8533333333333333e-09,-63.34,5.75
1.97775e-09,-63.52,-43.64
2.3996363636363634e-09,-63.62,-68.33
2.1087499999999998e-09,-63.71,-93.03
1.5339416666666666e-09,-63.8,-117.73
1.9872e-09,-63.89,-142.43
1.891475e-09,-63.98,-167.13
2.364e-09,-64.07,168.16
1.7770833333333333e-09,-64.25,118.75
1.69175e-09,-64.34,94.04
1.7117153846153844e-09,-64.51,44.62
1.8669700000000002e-09,-64.6,19.9
2.0070461538461537e-09,-64.68,-4.81
2.138507692307692e-09,-64.85,-54.25
2.2724166666666666e-09,-64.94,-78.97
1.9995454545454546e-09,-65.1,-128.42
1.880376923076923e-09,-65.35,157.41
1.872333333333333e-09,-65.43,132.68
1.62475e-09,-65.5,107.94
1.738123076923077e-09,-65.58,83.2
1.8064999999999997e-09,-65.74,33.73
2.286363636363636e-09,-65.82,8.99
2.1442416666666663e-09,-65.97,-40.5
2.751e-09,-66.04,-65.24
2.045818181818182e-09,-66.19,-114.74
1.986936363636364e-09,-66.26,-139.5
1.8541666666666665e-09,-66.54,121.49
1.3758e-09,-66.74,47.19
2.0695833333333335e-09,-66.87,-2.34
2.3851818181818182e-09,-66.94,-27.11
2.5791000000000003e-09,-67.0,-51.88
2.1084769230769234e-09,-67.07,-76.65
2.1981666666666668e-09,-67.25,-150.99
2.098e-09,-67.31,-175.77
1.8442500000000001e-09,-67.37,159.45
1.83955e-09,-67.43,134.66
1.7386666666666667e-09,-67.49,109.88
2.0851666666666664e-09,-67.55,85.08
1.946272727272727e-09,-67.6,60.29
1.8279999999999999e-09,-67.66,35.5
2.388555555555555e-09,-67.82,-38.89
2.636e-09,-67.87,-63.69
2.324181818181818e-09,-67.97,-113.3
2.08275e-09,-68.07,-162.91
1.705454545454546e-09,-68.12,172.28
1.8372500000000002e-09,-68.17,147.47
1.9323333333333334e-09,-68.26,97.84
1.7475384615384613e-09,-68.3,73.02
-999,-68.34,48.2
2.1585833333333327e-09,-68.39,23.38
2.424111111111111e-09,-68.51,-51.08
2.00485e-09,-68.66,-150.41
1.918723076923077e-09,-68.69,-175.24
1.8366307692307692e-09,-68.73,159.93
1.8162153846153848e-09,-68.79,110.25
1.9005000000000006e-09,-68.82,85.41
2.1071666666666666e-09,-69.05,-138.22
1.9633076923076922e-09,-69.08,-163.08
1.931e-09,-69.09,172.07
1.7843076923076921e-09,-69.11,147.21
1.770923076923077e-09,-69.13,122.36
1.8362727272727273e-09,-69.15,97.5
1.921e-09,-69.16,72.63
2.3079090909090914e-09,-69.18,47.77
2.007230769230769e-09,-69.19,22.91
2.026776923076923e-09,-69.22,-51.69
2.3235e-09,-69.23,-76.56
2.3043333333333333e-09,-69.24,-126.3
1.7884615384615384e-09,-69.26,159.09
1.7206384615384614e-09,-69.26,134.22
1.901333333333333e-09,-69.26,84.47
1.9968333333333333e-09,-69.26,59.6
-999,-69.25,34.72
1.9041723076923073e-09,-69.25,9.84
1.965953846153846e-09,-69.24,-15.03
1.885253846153846e-09,-69.24,-39.91
2.2055e-09,-69.23,-64.79
2.2786153846153843e-09,-69.22,-89.67
2.0416153846153844e-09,-69.2,-139.43
1.910846153846154e-09,-69.17,170.81
1.8690769230769227e-09,-69.16,145.93
1.93e-09,-69.14,121.05
2.093e-09,-69.1,71.29
1.9032307692307694e-09,-69.08,46.41
1.903642857142857e-09,-69.06,21.53
2.00255e-09,-69.02,-28.23
2.01e-09,-68.97,-78.0
2.1247642857142857e-09,-68.94,-102.88
1.9742307692307692e-09,-68.88,-152.65
1.7978642857142855e-09,-68.81,157.6
1.8531538461538463e-09,-68.74,107.84
1.8896923076923076e-09,-68.71,82.96
1.9280428571428568e-09,-68.67,58.08
-999,-68.63,33.2
1.9886364285714288e-09,-68.59,8.33
1.922823076923077e-09,-68.46,-66.3
2.0867857142857143e-09,-68.41,-91.18
1.7745384615384616e-09,-68.27,-165.81
1.6662685714285716e-09,-68.11,119.59
1.90075e-09,-68.05,94.72
1.9041e-09,-68.0,69.84
2.1179285714285715e-09,-67.94,44.98
2.70682e-09,-67.88,20.11
2.240727272727273e-09,-67.76,-29.61
2.364769230769231e-09,-67.63,-79.35
1.904538461538461e-09,-67.42,-153.94
1.7247466666666666e-09,-67.28,156.35
1.7761428571428573e-09,-67.21,131.5
1.956307692307692e-09,-67.13,106.65
1.8121466666666663e-09,-66.98,56.94
2.39675e-09,-66.74,-17.6
1.943214285714286e-09,-66.48,-92.15
1.9554166666666666e-09,-66.39,-116.99
1.978538461538462e-09,-66.21,-166.68
1.7552500000000001e-09,-66.03,143.65
1.8909375e-09,-65.94,118.82
1.7710666666666669e-09,-65.84,93.99
1.7828066666666667e-09,-65.74,69.16
1.7875624999999997e-09,-65.64,44.33
2.068066666666667e-09,-65.44,-5.33
2.111246666666667e-09,-65.34,-30.15
1.7000625e-09,-64.79,-154.27
1.8096e-09,-64.57,156.1
1.8702357142857142e-09,-64.45,131.3
1.84106875e-09,-64.22,81.68
1.973928571428571e-09,-64.1,56.87
1.9400714285714283e-09,-63.73,-17.54
1.8789411764705883e-09,69.87,172.13
-999,69.86,147.66
1.84863e-09,69.84,123.21
1.8322368421052636e-09,69.82,98.77
1.8063263157894735e-09,69.78,49.84
1.7521722222222223e-09,69.68,-96.9
-3.7470625000000005e-09,69.61,165.27
1.9478749999999997e-09,69.59,140.81
1.8399999999999996e-09,69.57,116.37
1.8030555555555557e-09,69.55,91.92
2.470133333333333e-09,69.53,67.46
1.978933333333333e-09,69.52,43.01
1.7532411764705882e-09,69.44,-54.8
1.9352188888888885e-09,69.42,-79.25
1.9945624999999997e-09,69.4,-103.69
1.5317666666666667e-09,69.38,-128.15
1.5768222222222223e-09,69.37,-152.6
1.7853124999999999e-09,69.35,-177.06
1.6187705882352943e-09,69.27,85.15
1.951e-09,69.25,60.7
1.8183200000000002e-09,69.21,11.8
1.308472222222222e-09,69.16,-61.54
1.8415294117647057e-09,69.14,-85.98
1.6299429411764708e-09,69.1,-134.88
1.9351333333333334e-09,69.06,176.22
2.0846428571428572e-09,69.04,151.77
1.8020000000000002e-09,69.02,127.33
1.7972187499999997e-09,69.0,102.89
1.82756e-09,68.96,54.0
1.8026733333333332e-09,68.94,29.55
1.8284666666666667e-09,68.9,-19.34
1.9823571428571433e-09,68.86,-68.22
1.86475e-09,68.84,-92.66
1.7099687499999998e-09,68.82,-117.1
1.6999625000000002e-09,68.8,-141.55
1.7307395999999998e-09,68.78,-166.0
1.4237875000000001e-09,68.74,145.12
1.814e-09,68.72,120.68
1.9764000000000003e-09,68.7,96.24
1.888513333333333e-09,68.68,71.8
1.763907142857143e-09,68.66,47.36
1.764038e-09,68.58,-50.41
1.7442e-09,68.56,-74.84
1.70748125e-09,68.53,-99.28
1.829846153846154e-09,68.51,-123.72
1.8030666666666664e-09,68.5,-148.17
1.6126933333333332e-09,68.48,-172.61
1.9446e-09,68.44,138.51
1.9399599999999996e-09,68.41,114.09
1.94006e-09,68.39,89.64
-2.269195e-09,68.35,40.76
1.6083799999999998e-09,68.31,-8.11
1.7262857142857143e-09,68.29,-32.55
1.8987142857142857e-09,68.27,-56.99
1.7152785714285715e-09,68.25,-81.42
1.6455714285714286e-09,68.22,-105.85
1.6929857142857142e-09,68.19,-154.74
1.8121428571428572e-09,68.17,180.82
1.7056071428571428e-09,68.15,156.39
1.5225833333333334e-09,68.12,131.96
1.9905384615384614e-09,68.1,107.53
1.673007142857143e-09,68.06,58.65
1.77638e-09,68.04,34.22
1.6387785714285714e-09,68.0,-14.65
1.7977857142857141e-09,67.95,-63.52
1.59585e-09,67.93,-87.95
1.642423076923077e-09,67.91,-112.38
1.6299928571428572e-09,67.87,-161.26
1.825542857142857e-09,67.83,149.87
1.86624e-09,67.81,125.45
1.5754357142857142e-09,67.74,52.15
1.7193571428571429e-09,67.7,3.28
1.7852e-09,67.66,-45.58
1.681e-09,67.64,-70.01
1.7618181818181816e-09,67.61,-94.44
1.6618133333333334e-09,67.59,-118.87
1.7113385714285714e-09,67.57,-143.31
1.8395214285714287e-09,67.55,-167.75
1.6376615384615383e-09,67.53,167.82
1.9805384615384617e-09,67.49,118.97
1.7790000000000002e-09,67.46,94.54
1.7560571428571432e-09,67.44,70.11
1.501307692307695e-10,67.42,45.68
1.6678533333333333e-09,67.4,21.25
2.6133333333333334e-09,67.38,-3.18
1.762053846153846e-09,67.36,-27.61
1.6772615384615382e-09,67.34,-52.04
1.5842307692307693e-09,67.31,-76.46
1.7119230769230772e-09,67.29,-100.89
1.8076153846153846e-09,67.27,-125.33
8.916555555555555e-10,67.25,-149.76
1.8290833333333334e-09,67.21,161.38
1.8195384615384617e-09,67.19,136.96
1.652523076923077e-09,67.12,63.68
1.5241230769230767e-09,67.1,39.25
1.509e-09,67.08,14.82
1.6194857142857142e-09,67.06,-9.61
1.5098846153846156e-09,67.01,-58.46
1.8060384615384615e-09,66.99,-82.88
1.1662e-09,66.97,-107.31
1.7546285714285715e-09,66.95,-131.74
1.4609166666666667e-09,66.93,-156.17
1.653923076923077e-09,66.91,179.4
8.378461538461538e-10,66.88,154.98
1.8951307692307694e-09,66.86,130.56
2.220818181818182e-09,66.84,106.13
1.7438333333333333e-09,66.8,57.28
1.6843076923076922e-09,66.77,32.85
1.4841615384615384e-09,66.73,-16.0
1.7004615384615381e-09,66.66,-89.26
1.6694142857142854e-09,66.64,-113.69
2.0524545454545454e-09,66.62,-138.12
1.9863636363636365e-09,66.53,124.19
2.3167272727272725e-09,66.51,99.77
1.7985461538461539e-09,66.49,75.34
1.7448076923076924e-09,66.45,26.49
1.5898076923076922e-09,66.42,2.07
1.7505833333333335e-09,66.4,-22.35
1.7783636363636364e-09,66.38,-46.77
1.6296384615384616e-09,66.35,-71.19
1.8522499999999999e-09,66.31,-120.04
1.5952515384615384e-09,66.29,-144.46
1.9828181818181816e-09,66.27,-168.89
1.7634923076923078e-09,66.25,166.69
1.1238076923076922e-09,66.22,142.28
1.6000190909090908e-09,66.2,117.86
2.1942727272727277e-09,66.18,93.44
2.0064545454545454e-09,66.16,69.01
1.7340591666666666e-09,66.11,20.17
1.5659692307692308e-09,66.09,-4.25
1.586853846153846e-09,66.07,-28.67
1.6151666666666664e-09,66.04,-53.08
1.7063333333333333e-09,66.02,-77.5
1.5296307692307693e-09,66.0,-101.92
1.6389538461538463e-09,65.98,-126.35
1.711846153846154e-09,65.96,-150.77
1.7109846153846152e-09,65.91,160.39
1.8956416666666665e-09,65.89,135.98
1.6947666666666666e-09,65.82,62.72
1.6873666666666668e-09,65.8,38.3
1.6447333333333335e-09,65.75,-10.53
1.6020166666666665e-09,65.66,-108.2
1.8380538461538462e-09,65.62,-157.04
1.6003961538461537e-09,65.57,154.13
1.8042846153846153e-09,65.55,129.72
1.585483333333333e-09,65.46,32.05
1.7428181818181818e-09,65.41,-16.78
1.5355833333333333e-09,65.36,-65.6
1.669015384615385e-09,65.32,-114.44
1.7927307692307692e-09,65.28,-163.27
1.5880416666666667e-09,65.25,172.32
1.7101818181818182e-09,65.23,147.91
1.8173461538461538e-09,65.2,123.5
1.7360076923076922e-09,65.16,74.67
1.5507991666666667e-09,65.14,50.25
1.7671636363636363e-09,65.11,25.84
1.8430833333333333e-09,65.09,1.43
1.5660583333333332e-09,65.07,-22.98
1.6956538461538463e-09,65.04,-47.39
1.7604615384615387e-09,65.02,-71.8
1.6356e-09,64.99,-96.22
1.562e-09,64.97,-120.63
1.8905454545454547e-09,64.88,141.73
1.8700384615384617e-09,64.85,117.32
2.1442727272727272e-09,64.81,68.49
1.614730769230769e-09,64.76,19.67
2.0774444444444445e-09,64.74,-4.74
1.7573545454545455e-09,64.71,-29.15
1.734976923076923e-09,64.69,-53.55
1.6694166666666665e-09,64.55,159.99
1.8589090909090908e-09,64.45,62.36
1.710090909090909e-09,64.43,37.95
1.9140000000000002e-09,64.38,-10.86
1.7478333333333332e-09,64.33,-59.67
1.6466083333333331e-09,64.3,-84.08
1.9813636363636362e-09,64.28,-108.49
1.5850999999999998e-09,64.21,178.3
1.7295833333333332e-09,64.18,153.89
1.6041166666666667e-09,64.08,56.27
1.7718333333333336e-09,64.01,-16.94
1.5231636363636363e-09,63.86,-163.36
1.8776e-09,63.8,147.84
-999,63.78,123.44
1.914553846153846e-09,63.75,99.04
1.7931833333333335e-09,63.73,74.64
1.879090909090909e-09,63.68,25.83
1.6538615384615385e-09,63.65,1.43
1.6324846153846153e-09,63.62,-22.96
1.759846153846154e-09,63.6,-47.36
1.7085923076923077e-09,63.57,-71.76
1.526681818181818e-09,63.55,-96.17
1.7835923076923075e-09,63.5,-144.97
1.6284833333333332e-09,63.47,-169.37
1.7635333333333333e-09,63.44,166.24
1.7710909090909093e-09,63.42,141.84
1.8433846153846153e-09,63.39,117.45
-1.9273333333333335e-09,63.36,93.05
1.8054923076923078e-09,63.34,68.65
3.0884615384615535e-11,63.31,44.25
1.6424538461538461e-09,63.28,19.85
2.19e-09,63.23,-28.94
1.6523333333333331e-09,63.2,-53.33
1.8747272727272726e-09,63.15,-102.13
1.582416666666667e-09,63.1,-150.92
1.8430666666666668e-09,63.07,-175.32
1.8022727272727274e-09,63.04,160.29
1.8808e-09,63.01,135.9
1.8303499999999998e-09,62.93,62.71
1.7813416666666664e-09,62.9,38.32
1.769e-09,62.84,-10.47
1.7635384615384615e-09,62.79,-59.25
2.1010999999999997e-09,62.76,-83.64
1.5805153846153849e-09,62.65,178.79
1.6476153846153845e-09,62.47,32.45
1.9583636363636366e-09,62.44,8.06
1.734769230769231e-09,62.41,-16.32
1.6779471428571427e-09,62.35,-65.1
1.6522571428571432e-09,62.33,-89.49
1.6106153846153846e-09,62.3,-113.88
1.8444416666666667e-09,62.27,-138.27
1.6645384615384615e-09,62.24,-162.66
1.7461538461538463e-09,62.21,172.96
1.7636307692307691e-09,62.18,148.58
1.907333333333333e-09,62.02,26.64
1.6196833333333334e-09,61.99,2.26
1.8214615384615384e-09,61.96,-22.12
1.7848384615384614e-09,61.93,-46.5
1.6341461538461539e-09,61.9,-70.89
1.6460500000000001e-09,61.87,-95.27
1.5091923076923075e-09,61.84,-119.66
1.7842500000000001e-09,61.74,167.2
2.1704166666666663e-09,61.7,142.82
1.6931142857142857e-09,61.67,118.44
1.7254e-09,61.61,69.67
1.6640846153846155e-09,61.58,45.29
1.6046666666666667e-09,61.51,-3.46
1.556487857142857e-09,61.44,-52.22
1.6461142857142857e-09,61.41,-76.6
1.5505384615384615e-09,61.34,-125.36
1.6469230769230767e-09,61.31,-149.73
1.764846153846154e-09,61.27,-174.11
-999,61.24,161.52
1.956769230769231e-09,61.2,137.14
1.902730769230769e-09,61.17,112.77
1.8493846153846155e-09,61.1,64.01
1.7529000000000002e-09,61.07,39.64
2.041583333333333e-09,61.03,15.26
1.6766428571428572e-09,60.99,-9.11
1.621542857142857e-09,60.92,-57.85
1.9333076923076925e-09,60.89,-82.23
1.6344999999999999e-09,60.81,-130.98
1.7950714285714283e-09,60.78,-155.34
1.914e-09,60.74,-179.72
1.8940357142857145e-09,60.7,155.92
1.8608461538461537e-09,60.63,107.18
1.7758214285714284e-09,60.55,58.44
1.7551923076923077e-09,60.51,34.07
1.7387076923076922e-09,60.47,9.7
1.6701076923076922e-09,60.43,-14.66
1.7136533333333333e-09,60.39,-39.03
1.8004999999999997e-09,60.36,-63.4
1.6379285714285713e-09,60.32,-87.77
1.4030266666666666e-09,60.28,-112.14
1.7348461538461538e-09,60.2,-160.86
1.86835e-09,60.16,174.77
1.8910857142857142e-09,60.11,150.42
1.8541785714285715e-09,60.07,126.05
2.0690833333333333e-09,59.99,77.32
1.8111428571428573e-09,59.91,28.6
1.6431800000000001e-09,59.87,4.24
-999,59.82,-20.12
1.5088466666666667e-09,59.78,-44.48
1.711927142857143e-09,59.74,-68.85
1.7189866666666668e-09,59.61,-141.92
1.8022733333333333e-09,59.56,-166.28
1.79856e-09,59.52,169.37
1.8810753333333335e-09,59.47,145.01
1.4673733333333334e-09,59.34,71.94
1.87904e-09,59.24,23.23
1.8157333333333334e-09,59.19,-1.12
1.3498866666666667e-09,59.1,-49.82
1.6818214285714285e-09,59.05,-74.18
1.5965e-09,59.01,-98.53
1.8214666666666668e-09,58.65,91.03
2.102230769230769e-09,58.5,17.99
1.6638874999999998e-09,58.44,-6.35
1.7054285714285715e-09,58.34,-55.04
1.543375e-09,58.23,-103.73
1.62128125e-09,58.17,-128.07
