2.8316769230769235e-09,-29.57,34.21
3.0575833333333334e-09,-28.81,-39.44
2.8623153846153847e-09,-28.29,-88.54
2.6855714285714287e-09,-28.03,-113.09
2.8466307692307692e-09,-27.77,-137.64
2.585466666666667e-09,-27.51,-162.19
3.075e-09,-26.98,148.71
2.799615384615385e-09,-26.44,99.61
2.7695384615384617e-09,-26.18,75.07
3.017e-09,-25.9,50.52
-999,-24.81,-47.67
3.1332142857142855e-09,-23.4,-170.42
2.949607692307692e-09,-23.11,165.03
3.416363636363636e-09,-21.66,42.29
2.5047933333333337e-09,-21.37,17.75
2.787642857142858e-09,-19.25,-154.09
3.1353000000000005e-09,-18.0,107.72
2.7419285714285714e-09,-17.69,83.17
-999,-15.76,-64.12
2.7277642857142854e-09,-15.43,-88.67
2.7015714285714287e-09,-14.76,-137.78
3.1784999999999997e-09,-14.42,-162.33
2.2122941176470585e-09,-12.72,74.93
2.4078375e-09,-12.38,50.38
2.916692307692308e-09,-12.03,25.83
2.5379e-09,-10.26,-96.93
-999,-9.53,-146.04
2.5430533333333327e-09,-8.8,164.86
-999,-8.43,140.31
2.231987058823529e-09,-4.24,-129.79
2.454533333333333e-09,-3.85,-154.35
2.192941176470588e-09,-3.05,156.54
2.045226315789474e-09,-1.85,82.86
2.2305764705882356e-09,1.47,-113.62
2.1521315789473685e-09,3.63,123.56
2.3211588235294117e-09,4.06,99.0
-999,4.94,49.86
2.1986894736842106e-09,6.72,-48.4
2.3918794444444445e-09,8.55,-146.69
-999,10.41,115.02
2.4025882352941183e-09,11.35,65.87
2.4102950000000003e-09,15.7,-155.36
2.443595e-09,16.19,180.06
-999,17.68,106.3
-999,18.18,81.71
2.423411304347826e-09,22.25,-115.04
2.5240954545454545e-09,22.76,-139.64
2.339672e-09,40.26,127.68
-999,40.78,103.02
-999,55.11,106.72
-999,58.5,-91.3
1.3261053846153845e-09,64.32,-127.86
-999,64.64,-152.68
-999,68.29,-115.23
-999,69.9,71.06
-999,70.33,21.42
8.453734782608696e-10,71.13,-77.84
1.0917447826086956e-09,72.98,9.36
1.5805e-09,74.34,121.58
-999,74.45,96.85
6.618363636363636e-10,75.22,-76.36
-999,76.05,61.24
1.22246e-09,76.54,-86.9
1.9956e-09,77.04,100.47
1.6265333333333333e-09,77.17,51.22
-999,77.3,1.93
1.1176249999999998e-09,77.48,-71.94
-999,77.71,-170.35
-999,77.88,115.82
1.9144300000000004e-09,77.92,91.27
1.6341777777777775e-09,78.03,42.1
1.9245900000000003e-09,78.62,82.95
1.9208813333333336e-09,78.75,9.35
1.2227823529411764e-09,78.87,-64.19
1.128435625e-09,78.91,-88.69
-999,79.13,124.33
1.7873666666666667e-09,79.16,99.88
-999,79.19,75.43
1.9669499999999997e-09,79.23,50.94
1.3034571428571429e-09,79.52,-169.16
1.5872999999999999e-09,79.58,141.94
1.633042857142857e-09,79.62,117.51
-999,79.7,44.25
8.512875e-10,79.84,-77.83
9.942500000000002e-10,79.87,-102.22
1.1491153846153847e-09,80.51,-64.38
1.492225e-09,-50.41,29.41
9.091571428571429e-10,-51.52,-164.69
1.34602e-09,-52.04,98.23
1.5545307692307693e-09,-52.51,1.12
1.1003874999999998e-09,-53.49,142.56
-999,-58.45,167.0
7.784e-10,-59.18,112.98
5.672222222222223e-10,-59.22,88.63
5.9335e-10,-59.41,-33.19
8.072799999999999e-10,-59.48,-81.91
8.913999999999999e-10,-59.55,-130.64
-999,-59.62,-179.38
9.802333333333333e-10,-59.66,156.26
9.513e-10,-59.77,83.16
1.1474e-09,-59.84,34.42
1.064275e-09,-60.27,77.6
1.1543081818181817e-09,-60.3,53.22
1.43777e-09,-60.33,28.84
9.5905e-10,-60.36,4.46
5.2925e-10,-60.46,-68.66
6.968777777777778e-10,-60.49,-93.04
5.7771e-10,-61.47,109.12
5.7702e-10,-61.49,84.73
9.443125e-10,-61.52,60.33
7.774777777777779e-10,-61.76,176.39
3.3727499999999995e-10,-61.83,103.21
5.9331e-10,-61.85,78.81
1.0535375e-09,-61.87,54.42
5.310555555555557e-10,-61.96,-43.17
8.773125e-10,-61.99,-67.57
6.4375e-10,-62.01,-91.97
3.253749999999999e-10,-62.09,170.43
4.2916249999999996e-10,-62.46,115.59
3.9783333333333336e-10,-62.47,91.19
8.459888888888888e-10,-62.51,42.37
8.785857142857143e-10,-62.58,-30.84
9.589285714285715e-10,-62.62,-79.65
1.1387e-09,-62.69,-177.29
5.593777777777779e-10,-62.71,158.31
4.051333333333333e-10,-62.73,133.9
5.443222222222223e-10,-62.77,85.08
7.97425e-10,-62.83,11.85
5.892571428571428e-10,-62.85,-12.56
4.2213333333333336e-10,-62.87,-36.97
8.515000000000001e-10,-62.91,-85.79
1.0976142857142858e-09,-62.92,-110.21
3.9754444444444446e-10,-63.02,127.74
6.986142857142858e-10,-63.05,78.91
4.460971428571428e-10,-63.13,-18.74
5.299857142857143e-10,-63.15,-43.16
9.322249999999998e-10,-63.16,-67.57
1.0253857142857144e-09,-63.23,-165.23
7.293444444444445e-10,-63.25,170.35
5.0133e-10,-63.3,97.1
8.918285714285715e-10,-63.32,72.69
5.48975e-10,-63.36,23.85
6.995714285714285e-10,-63.39,-24.98
1.308257142857143e-09,-63.44,-98.24
7.950285714285714e-10,-63.5,-171.49
5.274e-10,-63.51,164.09
3.5455555555555555e-10,-63.53,139.67
7.4481e-10,-63.65,-31.27
1.1685571428571427e-09,-63.68,-80.12
1.1972285714285716e-09,-63.7,-104.54
9.697e-10,-63.73,-153.38
5.428875e-10,-63.76,157.77
8.751e-10,-63.8,108.93
8.516714285714286e-10,-63.81,84.5
4.18e-10,-63.89,-37.61
7.952142857142858e-10,-63.91,-62.04
8.570142857142857e-10,-63.97,-159.75
6.742125e-10,-63.99,175.83
4.689300000000001e-10,-64.0,151.41
8.769999999999999e-10,-64.02,126.98
5.437625e-10,-64.04,102.55
4.6545e-10,-64.05,78.13
4.9731e-10,-64.08,29.27
5.314285714285715e-10,-64.11,-19.58
6.223285714285714e-10,-64.13,-44.01
1.2351750000000001e-09,-64.19,-141.73
6.108625e-10,-64.28,71.7
1.1732777777777778e-09,-64.4,-123.76
9.777e-10,-64.41,-148.19
4.087e-10,-64.46,138.52
5.124e-10,-64.55,-8.08
1.0023625e-09,-64.57,-56.95
1.2080000000000002e-09,-64.59,-81.39
1.1192150000000003e-09,-64.62,-130.26
1.0533625000000001e-09,-64.63,-154.69
5.71575e-10,-64.69,107.56
7.1005e-10,-64.7,83.13
4.443625e-10,-64.74,9.81
9.284555555555557e-10,-64.78,-63.5
1.305825e-09,-64.8,-87.94
1.2156166666666667e-09,-64.82,-136.82
4.6268999999999993e-10,-64.89,100.99
6.025375000000001e-10,-64.9,76.55
1.1553625e-09,-65.02,-143.43
7.708e-10,-65.04,-167.87
1.2786125e-09,-65.2,-125.65
8.964375e-10,-65.21,-150.09
6.84311111111111e-10,-65.22,-174.54
1.0446875e-09,-65.37,-132.37
1.8714470588235295e-09,44.35,4.38
1.831875e-09,44.99,-45.01
-999,45.92,-119.09
1.9977499999999996e-09,47.13,142.11
1.9933749999999996e-09,47.42,117.4
2.0801333333333336e-09,48.0,67.99
2.0168666666666666e-09,48.56,18.59
1.7867857142857145e-09,49.37,-55.52
2.0264000000000004e-09,51.16,131.52
2.823363636363636e-09,63.86,74.76
2.9798e-09,65.54,-11.99
2.460166666666667e-09,65.63,-36.82
-999,66.36,74.78
2.8788e-09,66.49,25.1
2.6504545454545456e-09,66.62,-24.59
2.8013333333333336e-09,66.68,-49.44
2.9485000000000003e-09,66.74,-74.29
2.8795e-09,67.35,-12.53
3.1446666666666668e-09,67.47,-87.11
3.187555555555556e-09,67.51,-111.97
2.622681818181818e-09,67.66,148.6
3.095111111111111e-09,67.69,123.74
3.171888888888889e-09,67.72,98.87
2.5609090909090912e-09,67.75,74.0
3.28125e-09,68.1,-26.32
3.0503333333333334e-09,68.09,-51.17
2.6905000000000006e-09,68.08,-76.02
2.7300199999999996e-09,68.0,134.91
2.6489e-09,67.97,85.22
2.7287e-09,67.91,10.7
2.6866000000000002e-09,67.86,-38.96
2.7130000000000005e-09,67.84,-63.79
2.9457777777777774e-09,67.81,-88.63
2.951888888888889e-09,67.73,-163.12
2.9916666666666666e-09,67.7,172.05
2.7036999999999997e-09,67.67,147.23
2.9861111111111115e-09,67.64,122.41
2.921777777777778e-09,67.58,72.75
2.9396666666666668e-09,67.54,47.93
3.1656250000000004e-09,67.51,23.11
2.963777777777778e-09,67.48,-1.7
3.20425e-09,66.79,-38.58
3.25e-09,66.74,-63.37
2.6357e-09,66.58,-137.74
2.5599999999999994e-09,66.53,-162.53
3.2826250000000003e-09,66.31,98.35
2.8336666666666665e-09,66.19,48.79
3.130625e-09,66.02,-25.52
2.6223880000000007e-09,65.96,-50.28
3.5674285714285715e-09,65.7,-149.35
3.1711249999999996e-09,65.64,-174.11
2.853888888888889e-09,65.51,136.38
3.2284999999999998e-09,65.44,111.63
-999,65.3,62.11
3.1228750000000003e-09,65.16,12.61
3.17325e-09,64.88,-86.36
-999,64.8,-111.1
2.4791e-09,64.65,-160.58
2.7976666666666662e-09,64.58,174.69
2.797777777777778e-09,64.5,149.95
3.1313750000000005e-09,64.43,125.22
2.3668181818181815e-09,64.27,75.76
3.1651249999999994e-09,64.19,51.03
2.8504444444444446e-09,64.11,26.3
3.151375e-09,64.03,1.58
3.08325e-09,63.79,-72.58
2.8175111111111115e-09,63.71,-97.3
2.5084e-09,63.37,163.84
3.06175e-09,63.29,139.13
2.7827777777777774e-09,63.2,114.43
2.78525e-09,63.11,89.72
2.8758888888888887e-09,62.93,40.3
3.140375e-09,62.85,15.6
3.0753750000000002e-09,62.67,-33.8
3.0495e-09,62.58,-58.5
2.776222222222222e-09,62.3,-132.59
2.8345555555555555e-09,61.83,103.97
3.1508750000000002e-09,61.54,29.91
3.087625e-09,61.35,-19.45
2.5646e-09,61.05,-93.48
2.7492222222222225e-09,60.95,-118.16
3.091125e-09,60.64,167.83
3.1758749999999996e-09,60.23,69.15
2.5742999999999997e-09,60.12,44.49
2.772011111111111e-09,59.8,-29.49
2.700888888888889e-09,59.7,-54.15
2.6048e-09,59.59,-78.81
2.9e-09,59.37,-128.13
2.864e-09,58.59,59.31
3.131e-09,58.36,10.02
2.407625e-09,58.02,-63.91
3.082625e-09,57.79,-113.19
2.784888888888889e-09,57.67,-137.84
2.4826999999999997e-09,57.07,98.99
2.880666666666667e-09,56.71,25.09
2.5534e-09,56.22,-73.42
2.804555555555556e-09,55.21,89.59
2.912e-09,54.94,40.35
3.1906249999999994e-09,54.81,15.74
3.1906250000000002e-09,54.16,-107.33
2.864222222222222e-09,53.88,-156.56
2.7954444444444447e-09,53.34,105.01
2.8642222222222218e-09,53.21,80.4
2.8536666666666664e-09,53.07,55.79
2.6719e-09,52.51,-42.62
3.232e-09,52.23,-91.83
2.380636363636364e-09,50.92,46.78
2.934666666666667e-09,50.78,22.19
2.965888888888889e-09,48.48,13.35
-999,46.2,29.21
1.561121428571429e-09,-32.3,148.68
1.8401818181818181e-09,-33.51,25.96
1.8589999999999999e-09,-33.75,1.42
1.8060909090909087e-09,-33.98,-23.12
1.7921000000000003e-09,-34.45,-72.21
1.8584545454545455e-09,-36.05,115.98
1.7863636363636364e-09,-36.28,91.44
1.9588e-09,-36.5,66.89
-999,-37.81,-80.39
2.0343333333333332e-09,-39.3,107.77
1.627272727272727e-09,-42.89,25.82
1.8649999999999997e-09,-43.07,1.26
2.0453333333333337e-09,-43.26,-23.29
1.879888888888889e-09,-44.19,-146.08
1.8965555555555552e-09,-44.56,164.8
1.7466e-09,-44.74,140.24
1.6291818181818181e-09,-44.92,115.68
1.9433333333333334e-09,-52.88,-8.48
2.185375e-09,-53.17,-57.66
1.8564444444444445e-09,-54.17,130.18
1.98175e-09,-54.31,105.58
-999,-54.45,80.98
1.9287777777777773e-09,-54.87,7.18
2.14725e-09,-55.27,-66.63
1.8376444444444447e-09,-55.41,-91.24
1.9061111111111107e-09,-55.54,-115.84
2.1663749999999998e-09,-56.2,121.12
2.2468749999999996e-09,-58.6,13.32
2.526e-09,-58.72,-11.31
2.060625e-09,-59.43,-159.12
1.9407777777777777e-09,-59.55,176.24
2.5927142857142855e-09,-59.78,126.96
2.2938749999999996e-09,-59.89,102.31
2.14e-09,-61.34,141.84
2.634857142857143e-09,-61.44,117.18
2.377375e-09,-61.55,92.51
2.295375e-09,-61.66,67.85
2.7342857142857144e-09,-61.87,18.52
2.348875e-09,-62.38,-104.84
2.317625e-09,-62.49,-129.52
2.28875e-09,-62.59,-154.19
2.5305000000000003e-09,-62.88,131.77
2.529625e-09,-62.98,107.08
2.541888888888889e-09,-64.92,-51.64
2.368111111111111e-09,-65.34,-175.26
2.6323333333333334e-09,-65.9,11.6
2.90925e-09,-66.44,-161.63
2.32774e-09,-66.58,148.86
3.1642499999999997e-09,-67.0,0.28
2.795625e-09,-67.32,-123.6
2.4893333333333334e-09,-67.57,137.27
3.0608749999999995e-09,-68.89,-172.69
3.02975e-09,-68.97,137.63
3.230888888888889e-09,-69.06,63.1
3.107375e-09,-69.16,-11.44
2.924111111111111e-09,-69.29,-135.73
3.2175e-09,-69.31,-160.59
3.1633750000000004e-09,-69.35,149.7
2.8923333333333334e-09,-69.37,124.84
2.8243e-09,-69.51,-148.75
3.2445e-09,-69.52,-173.63
3.282e-09,-69.53,161.49
3.364e-09,-69.53,86.86
3.587e-09,-69.53,61.97
2.756666666666667e-09,-69.33,-25.98
2.7409e-09,-69.26,-100.65
3.115888888888889e-09,-69.17,-175.33
3.4546666666666663e-09,-69.04,85.13
3.69e-09,-69.01,60.24
3.5935555555555555e-09,-68.97,35.36
3.085e-09,-68.67,-138.84
3.93875e-09,-68.52,146.52
2.842e-09,-68.47,121.65
3.5647777777777774e-09,-68.36,71.89
3.786666666666667e-09,-68.3,47.01
-999,-68.06,-52.48
3.258444444444444e-09,-67.8,-151.97
3.5385555555555556e-09,-67.66,158.3
3.1191200000000003e-09,-67.51,108.58
3.5216999999999995e-09,-67.36,58.85
3.4671999999999994e-09,-67.29,33.99
3.2934000000000002e-09,-64.99,157.82
3.4761999999999996e-09,-64.87,133.01
3.6557999999999997e-09,-64.76,108.2
3.6376e-09,-64.52,58.56
3.6494000000000002e-09,-64.4,33.75
3.1002727272727273e-09,-64.28,8.94
3.3097000000000003e-09,-63.78,-90.29
3.207272727272727e-09,-63.24,170.5
2.8873333333333327e-09,-62.4,21.76
1.539072727272727e-09,69.94,-150.53
8.277333333333333e-10,69.68,-83.89
1.34548e-09,69.64,-132.78
1.3483111111111112e-09,69.53,105.0
1.3569777777777779e-09,69.49,56.11
8.7501e-10,69.4,-41.67
7.456800000000001e-10,69.38,-66.11
1.14e-09,69.34,-114.98
1.43962e-09,69.32,-139.43
1.4470222222222224e-09,69.23,122.8
1.3652888888888888e-09,69.21,98.36
1.3874888888888888e-09,69.19,73.92
8.78811111111111e-10,69.1,-23.85
8.962699999999999e-10,69.03,-97.16
-999,68.62,158.51
1.6096374999999999e-09,68.59,134.08
1.29693e-09,68.57,109.65
1.2564222222222222e-09,68.52,60.78
8.340555555555556e-10,68.41,-61.4
1.0883125e-09,67.06,-87.2
1.2194124999999998e-09,67.04,-111.63
1.15423e-09,67.01,-136.06
1.5514250000000002e-09,66.95,150.66
1.289725e-09,66.92,126.24
6.986666666666666e-10,66.79,-20.31
7.433555555555555e-10,66.76,-44.73
1.1901125000000001e-09,66.71,-93.57
6.778714285714286e-10,66.16,40.3
7.499285714285714e-10,66.11,-8.54
8.177142857142857e-10,66.09,-32.96
1.5906999999999999e-09,66.02,-106.21
1.672242857142857e-09,65.95,-179.47
1.34271e-09,65.66,-112.48
1.5470555555555554e-09,65.64,-136.9
9.460777777777778e-10,65.54,125.45
1.1897625e-09,65.35,-69.87
-999,65.33,-94.29
1.25707e-09,64.89,-173.71
1.2152875e-09,64.84,137.47
8.08125e-10,64.81,113.06
7.409714285714285e-10,64.74,39.83
9.689299999999999e-10,64.64,-57.8
1.3938375e-09,64.59,-106.62
1.6441428571428572e-09,64.54,-155.44
6.861333333333334e-10,64.31,-15.1
9.866250000000002e-10,64.28,-39.5
1.1424250000000002e-09,64.26,-63.91
1.5284125e-09,64.16,-161.54
1.5423375000000001e-09,64.13,174.06
1.4615000000000002e-09,64.1,149.66
7.498750000000001e-10,63.95,3.23
8.587142857142857e-10,63.92,-21.17
1.0205e-09,63.89,-45.57
1.1706875000000003e-09,63.86,-69.97
1.2992500000000002e-09,63.35,-173.57
1.5137875e-09,63.32,162.03
1.3605e-08,63.21,64.44
8.801285714285713e-10,63.12,-8.75
1.0270428571428573e-09,63.06,-57.53
1.0180428571428572e-09,63.04,-81.93
7.078714285714285e-10,62.77,58.53
6.182625e-10,62.74,34.13
8.931999999999999e-10,62.59,-87.82
1.1045e-09,62.53,-136.6
1.064128e-09,62.5,-160.99
1.6491625e-09,62.47,174.62
1.7283500000000001e-09,62.44,150.23
8.29475e-10,62.25,3.9
8.243875000000001e-10,62.22,-20.48
8.235428571428572e-10,62.19,-44.86
9.0635e-10,62.16,-69.25
1.2802999999999998e-09,61.56,-148.15
1.9938571428571427e-09,61.52,-172.53
2.1307875e-09,61.45,138.72
7.644777777777778e-10,61.31,41.2
7.541777777777777e-10,61.24,-7.55
9.299500000000001e-10,61.13,-80.68
1.0936222222222221e-09,61.09,-105.06
7.236875e-10,60.75,35.59
7.014e-10,60.67,-13.15
7.419222222222222e-10,60.63,-37.52
2.155e-09,60.35,151.91
6.861111111111112e-10,60.1,5.71
7.869750000000002e-10,60.05,-18.65
8.278999999999999e-10,60.01,-43.02
7.074166666666666e-10,59.97,-67.38
2.0046199999999996e-09,59.03,165.48
8.761999999999999e-10,58.77,43.72
-999,58.66,-4.97
1.0022222222222222e-09,58.56,-53.67
1.15143e-09,58.45,-102.37
1.7051454545454547e-09,58.34,-151.05
1.0521111111111112e-09,57.99,62.89
7.4371e-10,57.87,14.22
1.1176454545454544e-09,57.69,-58.8
3.0118181818181817e-09,-61.96,-52.58
2.9213333333333328e-09,-61.81,-77.37
3.6526e-09,-60.86,133.98
3.2882499999999997e-09,-60.7,109.22
3.4297272727272723e-09,-60.54,84.45
3.1158333333333333e-09,-60.2,34.92
2.60975e-09,-59.68,-39.35
2.8432499999999997e-09,-56.41,-100.04
-999,-55.76,-174.24
3.1815384615384616e-09,-55.33,136.3
3.2480769230769234e-09,-55.11,111.58
3.2469999999999996e-09,-54.88,86.86
3.333230769230769e-09,-54.65,62.13
3.301999999999999e-09,-54.42,37.41
3.260928571428572e-09,-54.19,12.69
3.1692857142857146e-09,-53.48,-61.46
3.0739999999999995e-09,-53.23,-86.19
3.073928571428571e-09,-52.48,-160.34
3.2851538461538454e-09,-51.97,150.24
3.451857142857143e-09,-51.45,100.82
3.104666666666667e-09,-51.19,76.11
2.9847333333333336e-09,-50.92,51.41
3.1493333333333336e-09,-48.05,164.37
3.056425e-09,-47.13,90.28
2.877825e-09,-46.82,65.58
3.0259411764705885e-09,-44.84,-82.59
3.1595882352941172e-09,-44.13,-131.98
2.987277777777778e-09,-43.78,-156.67
2.9333555555555556e-09,-43.05,153.94
3.1208888888888894e-09,-42.32,104.57
3.0546411764705882e-09,-41.94,79.87
3.4557499999999994e-09,-41.56,55.18
3.088722222222222e-09,-40.78,5.8
-999,-39.56,-68.27
2.7242499999999996e-09,-39.14,-92.96
-999,-38.71,-117.66
3.1656842105263153e-09,-38.27,-142.35
3.1380999999999993e-09,-37.39,168.26
3.1349e-09,-36.49,118.88
3.038442857142857e-09,-36.02,94.19
3.2660999999999997e-09,-35.55,69.49
3.0466363636363634e-09,-35.07,44.8
2.9377826086956516e-09,-34.59,20.11
-999,-30.89,-152.8
2.9853039999999996e-09,-30.33,-177.5
3.357833333333333e-09,-26.69,34.23
-999,-26.04,9.51
-999,39.73,17.48
1.4437307692307692e-09,40.91,-54.93
1.0285416666666667e-09,42.01,-127.35
1.4890304347826086e-09,43.01,160.17
-999,47.42,108.94
7.383849999999998e-10,47.84,60.52
8.626888888888887e-10,48.04,36.3
1.2337e-09,48.23,12.07
-999,48.41,-12.16
1.0380166666666666e-09,48.6,-36.38
1.2010647058823529e-09,49.5,-157.54
1.464764705882353e-09,49.67,178.23
1.3370894736842102e-09,49.83,153.99
1.3617166666666668e-09,49.99,129.75
-999,50.32,81.27
-999,50.62,32.77
1.12535e-09,50.77,8.52
7.157599999999999e-10,51.05,-39.99
5.600733333333334e-10,51.2,-64.24
1.2809666666666667e-09,51.74,-161.27
1.5867142857142855e-09,51.87,174.47
1.1462222222222221e-09,57.5,-131.81
1.643236363636364e-09,57.37,-180.47
1.20387e-09,57.18,106.53
-999,56.97,33.54
8.40390909090909e-10,56.9,9.22
9.4064e-10,56.83,-15.11
1.05035e-09,56.77,-39.44
1.3517545454545454e-09,56.7,-63.77
1.3473272727272726e-09,56.55,-112.42
1.621575e-09,55.19,-165.81
1.4803750000000003e-09,55.1,169.89
1.5879333333333332e-09,55.01,145.58
1.3460416666666669e-09,54.83,96.96
-999,54.64,48.36
1.0908153846153848e-09,54.55,24.06
1.24085e-09,54.45,-0.24
1.4999169230769233e-09,54.16,-73.15
1.3573357142857145e-09,53.95,-121.74
1.7201666666666668e-09,53.2,68.21
1.2885437499999997e-09,53.08,43.93
1.3457357142857142e-09,52.96,19.65
1.4616923076923074e-09,52.84,-4.64
-999,52.73,-28.93
1.388485714285714e-09,52.36,-101.77
1.5601066666666666e-09,52.23,-126.05
1.3266000000000002e-09,51.97,-174.6
1.5923625e-09,51.44,88.31
1.4228588235294117e-09,51.15,39.77
9.958823529411763e-10,50.86,-8.76
-999,50.09,-130.06
-999,49.92,-154.31
1.6577125e-09,49.58,157.19
1.6887176470588235e-09,49.07,84.43
-999,48.7,35.95
1.6343176470588238e-09,48.51,11.71
-999,47.93,-61.01
1.3631105555555557e-09,47.31,-133.7
1.6424789473684212e-09,46.86,177.86
1.7342222222222222e-09,46.64,153.64
1.9794052631578946e-09,46.18,105.19
1.783825e-09,45.7,56.77
1.822178947368421e-09,45.44,32.56
1.7656590909090909e-09,45.19,8.35
1.718466666666667e-09,44.67,-40.06
1.6804347826086956e-09,43.52,-136.83
-999,41.92,102.27
-999,40.85,29.78
-999,-21.47,64.1
2.269486956521739e-09,-22.21,39.36
-999,-38.48,18.14
1.9906105263157894e-09,-39.29,-31.25
2.0833333333333334e-09,-39.69,-55.94
2.015473684210526e-09,-40.08,-80.63
1.9634055555555557e-09,-42.33,131.21
2.0944266666666665e-09,-42.69,106.51
2.1989375e-09,-43.74,32.42
2.0554705882352938e-09,-44.08,7.73
1.9489444444444443e-09,-44.41,-16.96
2.1661875e-09,-44.74,-41.66
2.063135294117647e-09,-45.06,-66.35
2.0136666666666664e-09,-45.38,-91.05
2.0909812499999997e-09,-47.54,96.05
