7.579999999999999e-11,-56.23,117.2
7.441666666666667e-11,-56.43,44.24
7.351428571428571e-11,-56.76,-77.39
7.775714285714285e-11,-56.82,-101.72
7.201428571428573e-11,-56.94,-150.38
7.65857142857143e-11,-57.0,-174.71
7.295714285714286e-11,-57.06,160.96
6.944285714285714e-11,-57.12,136.63
7.602857142857144e-11,-57.3,63.64
7.917142857142857e-11,-57.51,-33.71
7.768571428571427e-11,-57.63,-82.38
7.618571428571429e-11,-57.73,-131.06
7.488333333333334e-11,-57.78,-155.4
7.313333333333334e-11,-57.83,180.25
8.556666666666666e-11,-58.09,58.55
7.154285714285715e-11,-58.18,9.85
7.696666666666666e-11,-58.28,-38.84
7.718571428571429e-11,-58.33,-63.18
7.504285714285715e-11,-58.42,-111.88
7.527142857142855e-11,-58.51,-160.59
7.483333333333333e-11,-58.56,175.06
7.463333333333334e-11,-58.7,102.02
7.398333333333333e-11,-58.74,77.67
7.271666666666668e-11,-58.78,53.31
6.731666666666666e-11,-58.82,28.95
7.656666666666667e-11,-58.95,-44.11
7.448333333333333e-11,-58.99,-68.47
7.415e-11,-59.08,-117.18
7.618333333333332e-11,-59.11,-141.54
7.446666666666667e-11,-59.15,-165.9
7.353333333333334e-11,-59.19,169.74
7.661666666666666e-11,-59.28,121.03
7.536e-11,-59.32,96.67
7.743999999999999e-11,-59.35,72.31
7.551666666666666e-11,-59.43,23.58
7.49e-11,-59.5,-25.15
-999,-59.58,-73.87
7.863333333333335e-11,-59.62,-98.23
7.371666666666666e-11,-59.69,-146.97
7.576666666666668e-11,-59.72,-171.34
7.536666666666666e-11,-59.97,18.09
7.458333333333333e-11,-60.1,-79.39
7.718333333333333e-11,-60.17,-128.14
7.958333333333334e-11,-60.2,-152.52
7.636666666666666e-11,-60.23,-176.89
7.526666666666666e-11,-60.33,110.0
7.585e-11,-60.39,61.24
7.405999999999999e-11,-60.49,-11.89
7.663999999999999e-11,-60.52,-36.26
7.526e-11,-60.58,-85.01
7.462000000000001e-11,-60.64,-133.78
7.431666666666668e-11,-60.67,-158.16
7.600000000000001e-11,-60.7,177.47
7.564e-11,-60.76,128.71
7.578333333333334e-11,-60.79,104.33
7.13e-11,-60.82,79.95
7.488333333333334e-11,-60.84,55.57
7.646666666666668e-11,-60.87,31.18
7.513333333333333e-11,-60.99,-66.34
7.633333333333334e-11,-61.01,-90.73
7.734e-11,-61.06,-139.5
7.606000000000001e-11,-61.09,-163.89
7.666666666666666e-11,-61.48,-169.7
7.864000000000001e-11,-61.59,92.74
7.344e-11,-61.73,-53.62
7.871666666666666e-11,-61.78,-102.4
7.324000000000001e-11,-61.85,-175.59
7.55e-11,-61.94,86.83
7.814999999999998e-11,-62.01,13.63
7.534e-11,-62.06,-35.16
7.402e-11,-62.08,-59.55
7.419999999999999e-11,-62.12,-108.35
7.260000000000001e-11,-62.15,-132.76
7.69e-11,-62.17,-157.16
7.548e-11,-62.21,154.05
8.199999999999999e-11,-62.24,129.65
7.588e-11,-62.26,105.25
7.583999999999999e-11,-62.28,80.85
7.405999999999999e-11,-62.32,32.04
7.564e-11,-62.34,7.64
7.508e-11,-62.37,-16.76
7.348e-11,-62.39,-41.16
1.3352000000000002e-10,-62.41,-65.56
7.364e-11,-62.43,-89.96
7.41e-11,-62.47,-138.78
7.498e-11,-62.51,172.42
7.406e-11,-62.53,148.02
7.495999999999999e-11,-62.56,123.62
7.768000000000001e-11,-62.58,99.21
7.443333333333334e-11,-62.6,74.8
7.5e-11,-62.68,-22.82
7.507999999999999e-11,-62.7,-47.22
7.466e-11,-62.72,-71.63
7.284e-11,-62.74,-96.04
7.714e-11,-62.78,-144.86
7.555e-11,-62.8,-169.26
7.381999999999998e-11,-62.97,-28.94
7.478e-11,-63.03,-102.17
7.487999999999999e-11,-63.05,-126.59
7.524e-11,-63.07,-151.0
7.539999999999999e-11,-63.09,-175.41
7.826000000000001e-11,-63.13,135.78
7.313999999999999e-11,-63.15,111.36
7.452e-11,-63.16,86.95
7.765999999999999e-11,-63.24,-10.7
7.564e-11,-63.28,-59.53
7.64e-11,-63.29,-83.94
7.528e-11,-63.33,-132.78
7.12e-11,-63.35,-157.19
7.606e-11,-63.44,80.74
7.425999999999998e-11,-63.47,31.9
7.644000000000001e-11,-63.51,-16.93
7.473999999999999e-11,-63.55,-65.76
7.464e-11,-63.56,-90.18
7.318e-11,-63.6,-139.02
7.410000000000001e-11,-63.62,-163.44
7.378e-11,-63.63,172.14
7.49e-11,-63.68,98.89
7.666e-11,-63.7,74.47
7.848e-11,-63.75,1.21
7.422e-11,-63.81,-72.05
7.492e-11,-63.82,-96.47
7.488e-11,-63.84,-120.9
7.682e-11,-63.85,-145.32
7.446e-11,-63.87,-169.74
7.634e-11,-63.91,141.42
7.74e-11,-63.94,92.58
7.534e-11,-63.97,43.73
7.4575e-11,-64.01,-5.12
7.694e-11,-64.04,-53.96
7.356e-11,-64.06,-78.39
7.99e-11,-64.09,-127.24
7.386e-11,-64.1,-151.66
7.566e-11,-64.12,-176.09
7.711666666666667e-11,-64.17,110.64
7.598e-11,-64.19,86.21
7.544e-11,-64.2,61.79
7.524e-11,-64.28,-60.34
8.248000000000001e-11,-64.3,-84.77
7.612e-11,-64.31,-109.2
7.721999999999999e-11,-64.33,-133.63
7.616e-11,-64.41,104.23
7.848e-11,-64.42,79.81
7.648333333333334e-11,-64.47,6.52
7.76e-11,-64.5,-42.34
7.668333333333333e-11,-64.52,-66.77
7.456e-11,-64.53,-91.21
7.501666666666666e-11,-64.58,-164.5
7.473999999999999e-11,-64.64,97.78
7.566666666666666e-11,-64.65,73.35
7.357999999999999e-11,-64.72,-24.38
7.908e-11,-64.73,-48.81
7.486e-11,-64.76,-97.69
8.104e-11,-64.77,-122.12
7.666e-11,-64.79,-146.55
7.488e-11,-64.8,-170.98
7.632e-11,-64.83,140.15
7.51e-11,-64.85,115.71
7.23e-11,-64.95,-55.33
7.495999999999999e-11,-64.96,-79.78
7.644e-11,-64.98,-104.21
7.49e-11,-64.99,-128.65
7.18e-11,-65.01,-153.08
7.66e-11,-65.02,-177.52
7.643333333333333e-11,-65.05,133.6
7.758333333333334e-11,-65.06,109.17
7.503333333333333e-11,-65.08,84.73
7.468333333333334e-11,-65.16,-61.91
7.41e-11,-65.17,-86.35
7.987999999999999e-11,-65.19,-110.79
7.515e-11,-65.2,-135.23
7.705000000000001e-11,-65.23,175.89
7.73e-11,-65.28,78.13
7.595e-11,-65.3,53.68
7.554e-11,-65.35,-44.08
7.542e-11,-65.36,-68.53
7.468e-11,-65.38,-92.98
7.424000000000001e-11,-65.4,-141.86
7.641666666666666e-11,-65.43,169.25
-1.3905000000000001e-09,-65.48,71.47
7.54e-11,-65.52,-1.86
7.851666666666667e-11,-65.55,-50.76
7.43e-11,-65.56,-75.21
7.761666666666665e-11,-65.57,-99.66
8.081666666666668e-11,-65.58,-124.1
7.539999999999999e-11,-65.59,-148.55
7.835e-11,-65.61,-172.99
7.913333333333335e-11,-65.66,89.21
7.744999999999999e-11,-65.71,-8.59
8.085555555555556e-11,43.85,61.66
7.369999999999999e-11,46.08,-111.2
7.575000000000001e-11,46.69,-160.59
7.485999999999999e-11,46.98,174.71
7.656666666666667e-11,48.43,51.2
7.501000000000001e-11,48.98,1.79
7.676e-11,50.3,-121.73
7.562222222222222e-11,50.81,-171.14
7.41625e-11,51.8,90.0
7.531249999999999e-11,53.21,-58.29
7.50875e-11,53.43,-83.01
7.625000000000001e-11,53.87,-132.45
7.55875e-11,54.3,178.11
7.61125e-11,54.51,153.39
7.513749999999999e-11,54.72,128.66
7.253750000000001e-11,54.94,103.93
7.69375e-11,55.35,54.46
7.4325e-11,55.75,5.01
7.69125e-11,55.95,-19.72
7.3275e-11,56.14,-44.46
7.508571428571429e-11,56.34,-69.2
7.454285714285715e-11,57.09,-168.14
7.4575e-11,57.27,167.12
7.421249999999999e-11,57.64,117.62
7.81e-11,58.85,-55.63
7.64e-11,59.34,-129.89
7.544285714285714e-11,59.66,-179.41
7.452857142857143e-11,59.81,155.83
7.372857142857144e-11,59.97,131.07
7.438571428571428e-11,60.12,106.3
7.918333333333332e-11,60.28,81.52
7.858571428571429e-11,60.58,31.99
7.924285714285715e-11,61.01,-42.32
7.375714285714286e-11,61.57,-141.42
7.717142857142857e-11,61.83,169.02
7.559999999999999e-11,62.1,119.45
7.669999999999999e-11,62.23,94.65
7.544285714285714e-11,62.36,69.86
7.618571428571429e-11,62.48,45.07
7.595e-11,62.85,-29.3
6.682857142857143e-11,62.97,-54.09
7.616666666666666e-11,63.21,-103.69
7.435000000000001e-11,63.55,-178.08
7.366e-11,63.77,132.31
7.891428571428571e-11,63.88,107.49
7.788571428571428e-11,63.99,82.68
7.636666666666667e-11,64.3,8.25
7.678333333333334e-11,64.6,-66.2
7.543333333333334e-11,64.7,-91.01
7.36e-11,64.88,-140.65
7.385000000000001e-11,65.07,169.71
7.829999999999999e-11,65.34,95.23
7.775e-11,65.42,70.39
7.801666666666667e-11,65.59,20.74
5.856666666666667e-11,65.67,-4.09
7.685e-11,65.75,-28.92
7.813333333333335e-11,65.91,-78.6
7.58e-11,66.13,-153.11
7.264e-11,66.2,-177.94
7.51e-11,66.27,157.22
-999,66.41,107.53
7.512000000000001e-11,66.48,82.67
7.495999999999999e-11,66.67,8.14
7.301666666666667e-11,66.74,-16.71
7.751666666666666e-11,66.8,-41.55
7.955e-11,67.08,-165.81
7.765e-11,67.13,169.34
7.871666666666666e-11,67.18,144.49
7.708333333333334e-11,67.28,94.77
7.651666666666665e-11,67.33,69.9
7.513333333333333e-11,67.42,20.19
7.402e-11,67.47,-4.66
7.642e-11,67.51,-29.52
7.410000000000001e-11,67.55,-54.38
7.7e-11,67.7,-153.82
7.436666666666667e-11,67.74,-178.68
7.594e-11,67.8,131.6
7.537999999999999e-11,67.86,81.87
7.536e-11,67.89,57.0
7.36e-11,67.97,-17.58
7.531666666666667e-11,68.02,-67.3
7.823333333333334e-11,68.06,-117.03
7.474999999999999e-11,68.15,118.66
7.395e-11,68.16,93.8
7.578e-11,68.17,68.93
7.510000000000002e-11,68.23,-154.8
1.1296666666666668e-10,68.23,130.64
7.575999999999999e-11,68.1,142.75
7.694e-11,68.04,68.22
7.998333333333332e-11,67.96,-31.12
7.71e-11,67.93,-55.95
7.188e-11,67.91,-80.78
7.456000000000001e-11,67.82,-155.28
7.492e-11,67.74,130.25
7.521666666666667e-11,67.67,80.6
7.274000000000001e-11,67.64,55.78
7.846666666666666e-11,67.6,30.96
7.733999999999999e-11,67.53,-18.67
7.515000000000001e-11,67.49,-43.48
7.646e-11,67.37,-117.92
7.750000000000002e-11,67.33,-142.73
7.528333333333334e-11,67.29,-167.53
7.322500000000001e-11,67.25,167.67
7.682000000000001e-11,67.2,142.86
7.771999999999999e-11,67.16,118.06
7.896e-11,67.11,93.26
7.26e-11,67.07,68.46
7.622e-11,67.02,43.65
7.335999999999999e-11,66.92,-5.93
7.545999999999999e-11,66.88,-30.72
7.844e-11,66.83,-55.51
7.57e-11,66.77,-80.3
7.726e-11,66.51,155.78
7.565999999999999e-11,66.34,81.45
7.718e-11,66.22,31.89
7.894000000000001e-11,66.16,7.13
7.62e-11,66.1,-17.64
7.451999999999999e-11,65.52,119.52
7.762e-11,65.45,94.76
7.817499999999999e-11,65.31,45.26
7.694e-11,65.1,-28.97
7.692e-11,65.03,-53.71
7.674000000000001e-11,64.66,-177.41
7.782e-11,64.35,83.68
7.848e-11,64.19,34.22
7.504000000000001e-11,64.11,9.5
7.632000000000001e-11,63.87,-64.65
7.932000000000002e-11,63.79,-89.37
7.696e-11,63.45,171.77
7.63e-11,63.36,147.07
7.405999999999999e-11,63.28,122.36
7.538e-11,63.19,97.66
7.86e-11,63.1,72.95
7.858e-11,62.75,-25.85
7.89e-11,62.47,-99.94
7.210000000000001e-11,62.1,161.3
7.504000000000001e-11,61.91,111.93
7.828e-11,61.81,87.24
7.242000000000001e-11,61.62,37.87
7.785e-11,61.52,13.2
8.062e-11,60.72,175.81
7.807999999999999e-11,60.52,126.47
7.31e-11,60.41,101.81
7.269999999999999e-11,60.31,77.14
7.204e-11,60.1,27.82
7.730000000000001e-11,59.45,-120.13
7.79e-11,59.23,-169.43
7.57e-11,59.01,141.27
7.431666666666666e-11,58.9,116.62
7.600000000000001e-11,58.79,91.97
7.683333333333334e-11,58.68,67.33
7.490000000000001e-11,58.56,42.68
7.352e-11,57.99,-80.53
7.727999999999999e-11,57.87,-105.17
7.348000000000001e-11,57.75,-129.81
7.446000000000001e-11,57.52,-179.08
7.594e-11,57.16,107.02
7.363999999999999e-11,57.04,82.39
7.474e-11,56.92,57.76
7.47e-11,56.8,33.13
7.454000000000001e-11,56.68,8.5
7.418000000000001e-11,56.19,-90.0
7.462e-11,56.06,-114.62
7.48e-11,55.68,171.51
7.494000000000001e-11,55.43,122.27
7.572e-11,55.3,97.66
7.388333333333334e-11,55.17,73.04
7.568e-11,54.91,23.8
7.66e-11,54.65,-25.42
7.792e-11,54.52,-50.03
7.458333333333333e-11,54.39,-74.64
7.694000000000001e-11,54.12,-123.87
7.816666666666667e-11,53.98,-148.48
7.446666666666667e-11,53.31,88.49
7.492e-11,53.17,63.88
7.47e-11,53.03,39.28
7.366000000000001e-11,52.89,14.68
7.530000000000001e-11,52.48,-59.12
7.550000000000001e-11,52.34,-83.72
7.164e-11,51.76,177.88
7.65e-11,51.33,104.09
7.398333333333333e-11,51.18,79.5
7.524e-11,51.03,54.9
7.685e-11,50.89,30.31
7.42e-11,50.59,-18.87
7.266666666666666e-11,50.3,-68.05
7.605e-11,50.14,-92.64
7.606666666666667e-11,49.07,95.25
7.424000000000001e-11,48.91,70.66
7.485999999999999e-11,48.76,46.08
7.416e-11,48.6,21.49
7.733333333333334e-11,48.45,-3.09
7.422e-11,47.64,-126.0
7.223333333333334e-11,47.48,-150.58
7.57e-11,47.16,160.27
7.368333333333334e-11,46.66,86.53
7.401666666666666e-11,46.5,61.96
7.416666666666667e-11,46.16,12.81
7.253333333333334e-11,45.83,-36.34
7.311666666666667e-11,45.49,-85.49
7.675e-11,45.14,-134.64
7.446666666666667e-11,44.62,151.65
7.578333333333333e-11,43.91,53.37
